Name,Year,Domestic,Foreign,Budget,Runtime,Rating,Genre
The System, (2022),"$115,850","$115,850",,1 hr 37 min,R,Action;Crime
The Shallows, (2016),"$55,124,043","$63,976,715","$17,000,000",1 hr 26 min,PG-13,Drama;Horror;Thriller
Ju-on: White Ghost, (2009),"$1,971,714","$1,971,714",,1 hr 1 min,,Fantasy;Horror
The Shamrock Spitfire, (2024),"$4,455","$4,455",,1 hr 48 min,,Biography;Drama;War
The Shape of Things, (2003),"$735,992","$90,625",,1 hr 36 min,R,Comedy;Drama;Romance
Kraven the Hunter, (2024),,,,2 hr 7 min,R,Action;Thriller
The Hunters, (2024),"$2,209","$2,209",,1 hr 38 min,,Drama;Fantasy;Sci-Fi
Phir Bhi Dil Hai Hindustani, (2000),"$588,606",,,2 hr 40 min,,Comedy;Drama;Musical;Romance
The Shawshank Redemption, (1994),"$28,767,189","$541,480","$25,000,000",2 hr 22 min,R,Drama
Creature from the Black Lagoon, (1954),$741,$741,,1 hr 19 min,,Horror;Sci-Fi
She-Devil, (1989),"$15,351,421",,,1 hr 39 min,,Comedy
The White Sheik, (1952),"$50,850","$19,540",,1 hr 26 min,,Comedy;Drama;Romance
Marcel the Shell with Shoes On, (2021),"$6,333,702","$575,507",,1 hr 30 min,PG,Animation;Comedy;Drama;Family;Fantasy
The Sheltering Sky, (1990),"$2,075,084",,,2 hr 18 min,,Adventure;Drama
The Shepherd of the Hills, (1941),,,,1 hr 38 min,,Adventure;Drama;Romance;Western
Vares: The Sheriff, (2015),"$1,261,483","$1,261,483",,1 hr 31 min,,Crime;Mystery
Butch Cassidy and the Sundance Kid, (1969),"$102,308,889","$2,133",,1 hr 50 min,PG,Biography;Crime;Drama;Western
Devil's Due, (2014),"$15,821,461","$21,100,099","$7,000,000",1 hr 29 min,R,Horror;Mystery
The Dilemma, (2011),"$48,475,290","$21,246,676","$70,000,000",1 hr 51 min,PG-13,Comedy;Drama
The Girlfriend Experience, (2009),"$695,840","$365,101",,1 hr 17 min,R,Drama
The Shift, (2023),"$12,118,219","$120,424",,1 hr 55 min,PG-13,Action;Romance;Sci-Fi;Thriller
The Shining, (1980),"$45,634,352","$2,322,392","$19,000,000",2 hr 26 min,R,Drama;Horror
Crayon Shin-chan: Fierceness That Invites Storm! The Hero of Kinpoko, (2008),"$12,064,468","$12,064,468",,1 hr 30 min,,Adventure;Animation;Comedy;Drama;Family;Fantasy
I Wish I Could Meet You Again on the Hill Where That Flower Blooms (2023), (2023),"$28,933,626","$28,933,626",,,,
Alvin and the Chipmunks: Chipwrecked, (2011),"$133,110,742","$209,584,693","$75,000,000",1 hr 27 min,G,Adventure;Comedy;Family;Fantasy;Music;Musical
The Shiralee, (1957),$50,,,1 hr 39 min,,Drama
The Shock Doctrine, (2009),"$61,496","$61,496",,1 hr 19 min,,Documentary;History
The Shock Labyrinth, (2009),"$3,233,364","$3,233,364",,1 hr 29 min,,Horror;Thriller
The Shoe Fairy, (2005),"$11,984","$11,984",,1 hr 34 min,,Drama;Fantasy;Romance
The Shooter, (2013),"$539,631","$539,631",,1 hr 30 min,,Crime;Drama;Thriller
Pierrot le Fou, (1965),"$87,011","$56,341",,1 hr 50 min,,Crime;Drama;Romance
Dead Silence, (2007),"$16,809,076","$5,572,971","$20,000,000",1 hr 29 min,R,Horror;Mystery;Thriller
Shooting the Mafia, (2019),"$10,881","$23,003",,1 hr 34 min,,Documentary
The Shootist, (1976),"$8,091,910",,,1 hr 40 min,,Drama;Romance;Western
The Shopaholics, (2006),"$1,262,819","$1,262,819",,1 hr 32 min,,Comedy;Romance
Down the Shore, (2011),"$6,558",,,1 hr 33 min,R,Drama;Mystery;Romance;Thriller
The Big Short, (2015),"$70,259,870","$63,181,000","$28,000,000",2 hr 10 min,R,Biography;Comedy;Drama;History
Germany 09: 13 Short Films About the State of the Nation, (2009),"$159,890","$159,890",,2 hr 31 min,,Drama
The Diary of Anne Frank, (2016),"$3,068,263","$3,068,263",,2 hr 8 min,,Drama;War
Shortkut - The Con Is On, (2009),"$100,304","$289,528",,2 hr 22 min,,Comedy;Drama
The Truman Show, (1998),"$125,618,201","$138,500,511",,1 hr 43 min,PG,Comedy;Drama
And the Party Goes On, (2023),"$340,696","$340,696",,1 hr 46 min,,Comedy;Drama;Romance
The Show Must Go On, (2007),"$6,670,532","$6,670,532",,1 hr 49 min,,Action;Comedy;Crime;Drama
The Show of Shows, (2015),"$13,824","$13,824",,1 hr 16 min,,Documentary
The Showdown, (2011),"$277,996","$277,996",,1 hr 51 min,,Action;Drama;History
The Shrine, (2010),"$102,344","$102,344",,1 hr 25 min,,Horror
Shrek the Third, (2007),"$322,719,944","$485,586,147","$160,000,000",1 hr 33 min,PG,Adventure;Animation;Comedy;Family;Fantasy;Romance
This Is Spinal Tap, (1984),"$4,736,202",,,1 hr 22 min,,Comedy;Music
Bliss, (1997),"$294,064",,,1 hr 43 min,R,Drama;Romance
Love & Air Sex, (2013),"$6,047",,,1 hr 31 min,,Comedy;Romance
The Killing of a Sacred Deer, (2017),"$2,291,901","$4,646,205",,2 hr 1 min,R,Drama;Horror;Mystery;Thriller
The Sicilian, (1987),"$5,406,879",,,1 hr 55 min,,Action;Crime;Drama
The Big Sick, (2017),"$42,873,127","$13,538,458",,2 hr,R,Comedy;Drama;Romance
The Siege, (1998),"$40,981,289","$75,691,623","$70,000,000",1 hr 56 min,R,Action;Thriller
Rammbock: Berlin Undead, (2010),"$12,699","$12,699",,1 hr 3 min,R,Action;Drama;Horror;Sci-Fi;Thriller
The Vanishing of Sidney Hall, (2017),,,,1 hr 59 min,R,Drama;Mystery;Romance
Khitrovka. The Sign of Four, (2023),"$1,155,594","$1,155,594",,2 hr 9 min,,Comedy;Mystery;Sci-Fi
Sign of the Lion, (1962),$792,$792,,1 hr 43 min,,Drama
The Signal, (2014),"$600,896","$1,994,726",,1 hr 37 min,PG-13,Drama;Mystery;Sci-Fi;Thriller
The Silence, (2019),"$2,325,977","$2,325,977",,1 hr 30 min,PG-13,Drama;Horror;Sci-Fi;Thriller
Lorna's Silence, (2008),"$338,795","$4,784,881",,1 hr 45 min,R,Drama
The Echo, (2008),"$1,508,127","$1,508,127",,1 hr 36 min,R,Drama;Horror;Mystery;Thriller
Palace of the Damned, (2013),"$547,134","$547,134",,1 hr 27 min,,Horror;Thriller
The Silent Hour, (2024),"$209,307","$209,307",,1 hr 39 min,R,Action;Crime;Thriller
Silent Partner, (2005),"$121,825","$121,825",,1 hr 36 min,,Action;Crime
The Silent Revolution, (2018),"$1,271,593","$1,271,593",,1 hr 51 min,,Drama;History
The Silent Service, (2023),"$7,836,539","$7,836,539",,1 hr 53 min,,Action;Drama;Thriller;War
The Silent Twins, (2022),"$205,135","$93,072",,1 hr 53 min,R,Biography;Drama
Silent Witness, (2013),"$29,315,945","$29,315,945",,1 hr 59 min,,Crime;Drama;Mystery;Thriller
Silk Road, (2021),"$38,449","$38,449",,1 hr 52 min,R,Crime;Drama;Thriller
The Silly Age, (2006),"$42,802","$42,802",,1 hr 30 min,,Drama
Under the Silver Lake, (2018),"$46,083","$2,007,386",,2 hr 19 min,R,Crime;Drama;Mystery;Thriller
The Chalice of Blood, (2022),"$2,792","$2,792",,1 hr 30 min,,Action;Drama;War
Follow the Fleet, (1936),,,,1 hr 50 min,,Comedy;Musical;Romance
The Horde, (2012),"$2,943,372","$2,943,372",,2 hr 9 min,,Biography;Drama;History
Silver Linings Playbook, (2012),"$132,092,958","$104,319,495","$21,000,000",2 hr 2 min,R,Comedy;Drama;Romance
Silver Spoon, (2014),"$6,803,548","$6,803,548",,1 hr 51 min,,Comedy;Drama;Romance
The Simian Line, (2000),"$19,823",,,1 hr 46 min,R,Drama;Romance
Simple Things, (2007),"$79,856","$79,856",,1 hr 50 min,,Comedy;Drama
The Unlikely Pilgrimage of Harold Fry, (2023),"$5,913,323","$5,913,323",,1 hr 48 min,,Drama
Curse of the Sin Eater, (2024),"$9,019","$9,019",,1 hr 30 min,,Horror;Thriller
The Dancer, (2016),"$1,960,510","$1,960,510",,1 hr 48 min,,Biography;Drama;History;Music
The Singing Detective, (2003),"$337,174","$98,451",,1 hr 49 min,R,Comedy;Crime;Musical;Mystery
The fool, (2019),"$1,822,834","$1,822,834",,1 hr 25 min,,Comedy
The Singing Revolution, (2006),"$426,855",,,1 hr 34 min,,Documentary;History;Music
The Hanging Tree, (1959),"$8,992","$8,992",,1 hr 47 min,,Western
Military Wives, (2019),"$4,890,505","$4,890,505",,1 hr 52 min,PG-13,Comedy;Drama;Music
The Single Moms Club, (2014),"$15,973,881","$391,570",,1 hr 51 min,PG-13,Comedy;Drama
The Singles Ward, (2002),"$1,250,798",,,1 hr 42 min,PG,Comedy;Drama;Romance
The Sinister, (2009),"$34,533","$34,533",,1 hr 28 min,,Horror;Mystery
Doomsday: The Sinking of Japan, (2006),"$51,127,401","$51,127,401",,2 hr 15 min,,Adventure;Drama;Sci-Fi;Thriller
"Léon Morin, Priest", (1961),"$72,078",$73,,1 hr 57 min,,Drama;Romance;War
In the Land of Saints and Sinners, (2023),"$2,258,795","$1,371,183",,1 hr 46 min,R,Action;Crime;Thriller
The Unsaid, (2001),"$2,154,571","$2,154,571",,1 hr 51 min,R,Crime;Drama;Mystery;Thriller
Görümce, (2016),"$6,225,902","$6,225,902",,1 hr 49 min,,Comedy;Romance
Children of the Corn, (1984),"$14,568,989",,,1 hr 32 min,,Horror;Thriller
The Sisterhood of Night, (2014),"$6,870",,,1 hr 44 min,PG-13,Drama;Mystery;Thriller
The Sitter, (2011),"$30,441,326","$4,500,862","$25,000,000",1 hr 21 min,R,Comedy
The Situation, (2006),"$48,896",,,1 hr 51 min,R,Drama;War
The Smell of Us, (2014),"$87,212","$87,212",,1 hr 32 min,,Drama
Sex Lives of the Potato Men, (2004),"$1,249,135","$1,249,135",,1 hr 22 min,,Comedy
The Sixth Man, (1997),"$14,772,788",,,1 hr 47 min,PG-13,Comedy;Drama;Fantasy;Romance;Sport
The Skeptic, (2008),"$6,671","$198,914",,1 hr 29 min,,Horror;Thriller
The Trip, (2010),"$2,030,962","$1,914,255",,1 hr 52 min,,Comedy;Drama
Under the Skin, (2013),"$2,614,251","$4,880,136","$13,300,000",1 hr 48 min,R,Drama;Horror;Mystery;Sci-Fi;Thriller
The Skin I Live In, (2011),"$3,185,812","$30,530,577",,2 hr,R,Drama;Mystery;Thriller
Indiana Jones and the Kingdom of the Crystal Skull, (2008),"$317,101,119","$469,534,914","$185,000,000",2 hr 2 min,PG-13,Action;Adventure
The Skulls, (2000),"$35,046,120","$15,756,000","$35,000,000",1 hr 46 min,PG-13,Action;Crime;Drama;Thriller
The Sky Crawlers, (2008),"$5,845,516","$5,845,516",,2 hr 2 min,PG-13,Animation;Drama;Sci-Fi;War
Falling Sky, (2002),"$855,552","$855,552",,1 hr 23 min,,Comedy;Drama;Family
The Summer Is Gone, (2016),"$624,929","$624,929",,1 hr 46 min,,Drama
The Slammin' Salmon, (2009),"$41,587","$18,834",,1 hr 39 min,R,Comedy
The First Slam Dunk, (2022),"$1,291,869","$157,010,419",,2 hr 4 min,PG-13,Animation;Comedy;Drama;Sport
The Screen at Kamchanod, (2007),"$418,092","$418,092",,1 hr 30 min,,Drama;Horror;Thriller
The Slaughter Rule, (2002),"$13,411",,,1 hr 52 min,R,Drama;Sport
Sleeping Beauty, (1959),"$51,600,000",,,1 hr 15 min,G,Adventure;Animation;Family;Fantasy;Musical;Romance
Jack the Giant Slayer, (2013),"$65,187,603","$132,500,000","$195,000,000",1 hr 54 min,PG-13,Action;Adventure;Fantasy
The Cardinal, (2019),"$27,340","$27,340",,1 hr 40 min,,Biography;Drama;History
The Child, (2005),"$651,941","$4,855,455",,1 hr 35 min,R,Crime;Drama;Romance
The Sleeping Dictionary, (2003),"$57,524","$57,524",,1 hr 49 min,R,Drama;Romance
The Sentinel, (2006),"$36,280,697","$42,529,898",,1 hr 48 min,PG-13,Action;Crime;Thriller
The Sleepwalker, (2014),"$5,012",,,1 hr 31 min,,Drama;Mystery
The Slender Thread, (1965),,,,1 hr 38 min,,Drama
Song of the South, (1946),"$37,459,346",,,1 hr 34 min,G,Animation;Comedy;Family;Fantasy;Musical
The Hot Chick, (2002),"$35,081,594","$19,557,959",,1 hr 44 min,PG-13,Comedy;Fantasy
Serve the People, (2022),"$559,927","$559,927",,2 hr 26 min,,Drama;Romance
The Slingshot, (1993),"$308,368",,,1 hr 42 min,R,Drama
The Slugger's Wife, (1985),"$1,878,561",,,1 hr 45 min,,Comedy;Music;Romance;Sport
The Slurb, (2001),"$6,854,681","$6,854,681",,1 hr 42 min,,Comedy;Family;Fantasy
Hour of Glory, (1949),"$25,091",,,1 hr 46 min,,Drama;Romance;Thriller;War
Simon Birch, (1998),"$18,253,415",,,1 hr 54 min,PG,Comedy;Drama;Family
One Small Hitch, (2013),"$7,965","$12,735",,1 hr 45 min,,Comedy;Romance
The Greatest Show on Earth, (1952),"$36,000,000",,"$4,000,000",2 hr 32 min,,Drama;Family;Romance
Vettaiyaadu Vilaiyaadu, (2006),"$7,888","$7,888",,2 hr 54 min,,Action;Crime;Drama;Mystery;Romance;Thriller
Sweet Smell of Success, (1957),"$7,704","$7,704",,1 hr 36 min,,Drama;Film-Noir
Confession of a Child of the Century, (2012),$74,"$146,081",,2 hr,,Drama;Romance
The Etruscan Smile, (2018),"$8,213","$129,418",,1 hr 47 min,R,Comedy;Drama
Impractical Jokers: The Movie, (2020),"$10,691,091",,"$3,000,000",1 hr 32 min,PG-13,Comedy
The Cave, (2005),"$15,007,991","$18,288,466",,1 hr 37 min,PG-13,Adventure;Horror;Sci-Fi;Thriller
The Tiger of Santa Julia, (2002),"$6,676,233","$6,676,233",,2 hr 8 min,,Action;Adventure;Drama
The Banquet, (2006),"$22,598,772","$22,598,772",,2 hr 11 min,,Action;Drama;Fantasy;Romance
The Smurfs and the Magic Flute, (1976),"$11,234,220",,,1 hr 30 min,,Animation;Comedy;Family;Fantasy;Music;Musical
Chappaquiddick, (2017),"$17,395,520","$867,950",,1 hr 46 min,PG-13,Biography;Drama;History;Thriller
The Three Wise Kings vs. Santa, (2022),"$622,577","$622,577",,1 hr 46 min,,Comedy
The Snapper, (1993),"$3,323,524",,,1 hr 31 min,R,Drama
The Sniper, (2009),"$329,945","$329,945",,1 hr 30 min,,Action;Crime;Thriller
The Snitch Cartel, (2011),"$6,197,324","$6,197,324",,1 hr 42 min,R,Action;Crime;Drama
Society of the Snow, (2023),"$1,281","$1,281",,2 hr 24 min,R,Adventure;Biography;Drama;History;Thriller
Frozen, (2013),"$400,953,009","$905,495,084","$150,000,000",1 hr 42 min,PG,Adventure;Animation;Comedy;Family;Fantasy;Musical
The Snow Queen 3: Fire and Ice, (2016),"$24,644,317","$24,644,317",,1 hr 29 min,,Adventure;Animation;Comedy;Family;Fantasy
The Snow Walker, (2003),"$201,149",,,1 hr 43 min,PG,Adventure;Drama
The Festival, (2018),"$4,523,842","$4,523,842",,1 hr 38 min,R,Comedy;Music;Romance
The Snowman, (2017),"$6,700,035","$36,455,226","$35,000,000",1 hr 59 min,R,Crime;Drama;Mystery;Thriller
The Boy and the Heron, (2023),"$46,832,867","$125,848,253",,2 hr 4 min,PG-13,Adventure;Animation;Drama;Fantasy
The Social Network, (2010),"$96,962,694","$127,957,681","$40,000,000",2 hr,PG-13,Biography;Drama
The Spoilers, (1942),,,,1 hr 27 min,,Drama;Western
The Crying Game, (1992),"$62,548,947",,,1 hr 52 min,R,Crime;Drama;Romance;Thriller
The Solitude of Prime Numbers, (2010),"$5,505,962","$5,505,962",,1 hr 58 min,,Drama
The Strange Case of Dr Jekyll and Mr Hyde, (2022),"$41,831","$41,831",,1 hr 23 min,,Thriller
The Son of Joseph, (2016),"$30,588","$8,186",,1 hr 53 min,,Drama
The Son of No One, (2011),"$30,680","$1,060,452",,1 hr 30 min,R,Action;Crime;Drama;Thriller
The Son's Room, (2001),"$1,016,340","$10,751,062",,1 hr 39 min,R,Drama
Son of a Gun, (2014),"$660,241","$660,241",,1 hr 48 min,R,Action;Crime;Drama;Thriller
Song of the Sea, (2014),"$857,522","$3,370,512",,1 hr 33 min,PG,Adventure;Animation;Drama;Family;Fantasy
The Song of Roland, (1978),"$24,136","$24,136",,1 hr 50 min,,Adventure;Drama;Mystery
Cold Tango, (2017),"$437,592","$437,592",,1 hr 47 min,,Drama;History;War
The Song of Sparrows, (2008),"$116,372","$103,988",,1 hr 36 min,PG,Drama;Family
The Crimson Rivers, (2000),"$594,966","$59,508,714","$14,000,000",1 hr 46 min,R,Crime;Mystery;Thriller
The Song Remains the Same, (1976),"$2,666",,,2 hr 17 min,,Documentary;Music
The Sons of Katie Elder, (1965),,,,2 hr 2 min,,Drama;Western
The Great Bear, (2011),"$1,094,104","$1,094,104",,1 hr 15 min,PG,Adventure;Animation;Family;Fantasy
The Sorcerer and the White Snake, (2011),"$18,759","$29,649,716",,1 hr 42 min,PG-13,Action;Fantasy;Romance
The Sword and the Sorcerer, (1982),"$39,103,425",,,1 hr 40 min,,Action;Adventure;Fantasy;Horror
The Sorrow and the Pity, (1969),"$13,082",,,4 hr 11 min,,Documentary;History;War
The Seven Sorrows of Mary, (2024),$204,$204,,1 hr 38 min,,Crime;Drama
The Soul Collector, (2019),"$142,725","$142,725",,1 hr 40 min,,Horror
Paths of the Soul, (2015),"$31,747","$15,409,665",,1 hr 55 min,,Drama
The Soul's Place, (2003),"$638,481","$638,481",,1 hr 46 min,,Comedy;Drama;Romance
Sound and Fury, (2000),"$114,882",,,1 hr 20 min,,Documentary
The Sound of Silence, (2019),"$20,013","$58,609",,1 hr 28 min,,Drama
The Sound of a Flower, (2015),"$1,889,637","$1,889,637",,1 hr 49 min,,Biography
The Source, (2011),"$5,605,676","$5,605,676",,2 hr 15 min,,Comedy;Drama
The Cross, (2009),"$741,557",,,1 hr 30 min,PG,Documentary
Beasts of the Southern Wild, (2012),"$12,795,746","$8,312,000",,1 hr 33 min,PG-13,Adventure;Drama;Fantasy
The Sovereign's Servant, (2007),"$5,668,177","$5,668,177",,2 hr 11 min,,Action;Adventure;History;War
The Sower, (2017),"$36,233","$396,879",,1 hr 38 min,,Drama;Romance
The Space Between, (2021),,,,1 hr 35 min,R,Comedy;Drama;Music
The Space Between Us, (2017),"$7,885,294","$8,195,181","$30,000,000",2 hr,PG-13,Drama;Romance;Sci-Fi
The Children, (2008),"$1,300,051","$1,300,051",,1 hr 24 min,R,Horror;Mystery;Thriller
The Spanish Apartment, (2002),"$3,897,799","$29,375,036",,2 hr 2 min,R,Comedy;Drama;Romance
Spanking the Monkey, (1994),"$1,359,736",,"$200,000",1 hr 40 min,,Comedy;Drama
The Divine Fury, (2019),"$102,982","$11,696,574",,2 hr 9 min,,Action;Horror;Thriller
The Special Relationship, (2010),"$550,789","$550,789",,1 hr 33 min,,Biography;Drama;History
The Specials, (2019),"$19,387,647","$19,387,647",,1 hr 54 min,,Comedy;Drama
The Spectacular Now, (2013),"$6,854,611","$63,980",,1 hr 35 min,R,Drama;Romance
The Very Thought of You, (1998),"$98,378",,,1 hr 28 min,PG-13,Comedy;Romance
The Circus, (1928),"$27,425","$27,425",,1 hr 12 min,,Comedy;Family;Romance
The Dragon Spell, (2016),"$1,731,355","$1,731,355",,1 hr 25 min,,Adventure;Animation;Comedy;Family;Fantasy
The Sperm, (2007),"$28,125","$28,125",,1 hr 33 min,,Comedy;Sci-Fi
The Nowhere Inn, (2020),"$54,094","$8,243",,1 hr 31 min,,Comedy;Drama;Music;Thriller
Dummie the Mummy and the Sphinx of Shakaba, (2015),"$1,897,147","$1,897,147",,1 hr 17 min,,Adventure;Comedy;Family
Spider-Man: Across the Spider-Verse, (2023),"$381,593,754","$309,230,984",,2 hr 20 min,PG,Action;Adventure;Animation;Family;Fantasy;Sci-Fi
The Fly, (1986),"$40,456,565","$20,172,594",,1 hr 36 min,,Drama;Horror;Sci-Fi
Kiss of the Spider Woman, (1985),"$17,005,229","$4,425",,2 hr,,Drama
The Girl in the Spider's Web, (2018),"$14,841,338","$20,323,582","$43,000,000",1 hr 55 min,R,Action;Adventure;Crime;Drama;Mystery;Thriller
Spiders of the Night, (2002),"$14,269","$14,269",,1 hr 31 min,,Comedy;Crime
True History of the Kelly Gang, (2019),"$33,817","$437,335",,2 hr 4 min,R,Action;Biography;Crime;Drama;Western
Nancy Drew and the Hidden Staircase, (2019),"$623,088",,,1 hr 29 min,PG,Comedy;Crime;Drama;Family;Mystery
Triumph of the Spirit, (1989),"$408,839",,,2 hr,,Biography;Drama;History;Sport;War
The Spitfire Grill, (1996),"$12,658,486",,,1 hr 57 min,PG-13,Drama
The Boy Who Could Fly, (1986),"$7,177,431",,,1 hr 54 min,,Drama;Fantasy;Romance
The SpongeBob Movie: Sponge on the Run, (2020),"$4,810,790",,,1 hr 31 min,PG,Adventure;Animation;Comedy;Family;Fantasy
The SpongeBob Movie: Sponge Out of Water, (2015),"$162,994,032","$162,192,000","$74,000,000",1 hr 32 min,PG,Adventure;Animation;Comedy;Family;Fantasy
The SpongeBob SquarePants Movie, (2004),"$85,417,988","$55,649,139","$30,000,000",1 hr 27 min,PG,Adventure;Animation;Comedy;Family;Fantasy
The Wild Bunch, (1969),"$638,641",,,2 hr 25 min,,Action;Adventure;Drama;Western
This Sporting Life, (1963),$813,$813,,2 hr 14 min,,Drama;Sport
The Hotel Venus, (2004),"$5,910,042","$5,910,042",,2 hr 5 min,,Drama
The Dawn, (2019),"$140,710","$140,710",,1 hr 30 min,,Drama;Horror;Thriller
The Virgin Spring, (1960),"$6,569","$6,569",,1 hr 29 min,,Drama
The Spring River Flows East, (1947),"$6,962","$6,962",,3 hr 12 min,,Drama;War
The Woman in Black, (2012),"$54,333,290","$74,622,608",,1 hr 35 min,PG-13,Drama;Fantasy;Horror;Thriller
The Spy Who Dumped Me, (2018),"$33,562,069","$41,777,390","$40,000,000",1 hr 57 min,R,Action;Adventure;Comedy
The Spy Who Loved Me, (1977),"$46,838,673","$37,091",,2 hr 5 min,,Action;Adventure;Thriller
My Spy: The Eternal City, (2024),,,,1 hr 52 min,PG-13,Action;Comedy
The Squeeze, (1987),"$2,228,951",,,1 hr 41 min,,Action;Comedy;Crime;Romance;Thriller
The Squid and the Whale, (2005),"$7,372,734","$3,725,397","$1,500,000",1 hr 21 min,R,Comedy;Drama
The Death of Dick Long, (2019),"$36,856",,,1 hr 40 min,R,Comedy;Crime;Drama
The Day After Valentine's, (2018),"$10,815","$10,815",,1 hr 55 min,,Romance
The Hand, (1981),"$2,447,576",,,1 hr 44 min,,Drama;Horror;Thriller
The Human Stain, (2003),"$5,381,908","$17,572,160","$30,000,000",1 hr 46 min,R,Drama;Romance;Thriller
The Stakelander, (2016),"$34,752","$34,752",,1 hr 21 min,,Action;Drama;Horror;Sci-Fi
Halloween H20: 20 Years Later, (1998),"$55,041,738",,"$17,000,000",1 hr 26 min,R,Horror;Thriller
The Last Stand, (2013),"$12,050,299","$36,280,458","$45,000,000",1 hr 47 min,R,Action;Thriller;Western
The Stanford Prison Experiment, (2015),"$660,561","$2,553",,2 hr 2 min,R,Biography;Drama;History;Thriller
The Star Chamber, (1983),"$5,555,305",,,1 hr 49 min,,Crime;Drama;Mystery;Thriller
Journey to the Christmas Star, (2012),"$7,419,431","$7,419,431",,1 hr 20 min,G,Adventure;Family;Fantasy
Star Wars: Episode IV - A New Hope, (1977),"$460,998,507","$314,400,000","$11,000,000",2 hr 1 min,PG,Action;Adventure;Fantasy;Sci-Fi
The Stars Fell on Henrietta, (1995),"$99,318",,,1 hr 49 min,PG,Drama
To the Stars, (2019),"$3,196","$3,196",,1 hr 49 min,,Drama
The State Counsellor, (2005),"$7,726,507","$7,726,507",,2 hr 7 min,,Crime;Drama;Mystery
The Concierge at Hokkyoku Department Store, (2023),"$36,333","$347,443",,1 hr 10 min,,Adventure;Animation;Family;Fantasy
The State of Things, (1982),"$3,700","$3,700",,2 hr 1 min,,Drama
The Statement, (2003),"$765,637","$314,185","$27,000,000",1 hr 54 min,R,Drama;Thriller
The Station Agent, (2003),"$5,739,376","$2,961,961",,1 hr 29 min,R,Comedy;Drama
