Name,Year,Domestic,Foreign,Budget,Runtime,Rating,Genre
Why Don't You Just Die!, (2018),"$40,995","$40,995",,1 hr 39 min,,Comedy;Drama;Thriller
The Dilemma, (2011),"$48,475,290","$21,246,676","$70,000,000",1 hr 51 min,PG-13,Comedy;Drama
You Don't Like the Truth: 4 Days Inside Guantanamo, (2010),$305,$305,,1 hr 40 min,,Documentary;History;News
Zindagi Na Milegi Dobara, (2011),"$3,108,485","$2,084,258",,2 hr 35 min,,Comedy;Drama;Musical;Romance
Me Before You, (2016),"$56,245,075","$152,200,000","$20,000,000",1 hr 50 min,PG-13,Drama;Romance
You Got Served: Beat the World, (2011),"$933,540","$933,540",,1 hr 31 min,PG-13,Drama;Music
You Gotta Stay Happy, (1948),,,,1 hr 40 min,,Comedy;Romance
The Exorcist, (1973),"$233,005,644","$197,867,132","$11,000,000",2 hr 2 min,R,Horror
Tonight You're Mine, (2011),"$6,255","$126,532",,1 hr 20 min,R,Comedy;Drama;Music
You Kill Me, (2007),"$2,429,367","$1,318,928",,1 hr 33 min,R,Comedy;Crime;Romance;Thriller
Light of My Life, (2019),"$20,056","$1,372,842",,1 hr 59 min,R,Drama;Sci-Fi;Thriller
And I Love You So, (2009),"$1,118,974","$1,118,974",,2 hr,,Drama;Romance
Lucky You, (2007),"$5,758,950","$2,702,736",,2 hr 4 min,PG-13,Drama;Romance;Sport
The Barkleys of Broadway, (1949),,,,1 hr 49 min,,Comedy;Musical
You Can't Kiss the Bride, (2019),"$1,351,302","$1,351,302",,1 hr 25 min,,Comedy
As You Like It: NT Live 2016, (2016),"$807,296","$807,296",,,,
Get Married If You Can, (2014),"$12,710,975","$12,710,975",,1 hr 47 min,,Comedy;Romance
Say 'I Love You', (2014),"$10,047,557","$10,047,557",,1 hr 42 min,,Drama;Romance
Things You Can Tell Just by Looking at Her, (2000),"$1,433,668","$1,433,668",,1 hr 49 min,PG-13,Drama;Romance
You Only Live Once, (2017),"$493,374","$493,374",,1 hr 30 min,,Action;Comedy;Crime;Thriller
You Only Live Twice, (1967),"$43,084,787","$30,381",,1 hr 57 min,PG,Action;Adventure;Thriller
I Ought to Be in Pictures, (1982),"$6,968,359",,,1 hr 48 min,,Comedy;Drama
Ek Main Aur Ekk Tu, (2012),"$1,155,545","$1,138,278",,1 hr 50 min,,Comedy;Drama;Romance
Let Her Kill You, (2023),,,,1 hr 37 min,,Mystery;Thriller
"Te quiero, imbécil", (2020),"$482,113","$482,113",,1 hr 27 min,,Comedy
If You Were Me, (2016),"$13,542","$13,542",,1 hr 35 min,,Drama
You Were Never Really Here, (2017),"$2,528,078","$6,832,436",,1 hr 29 min,R,Crime;Drama;Thriller
See You Up There, (2017),"$16,112,152","$16,112,152",,1 hr 57 min,,Comedy;Crime;Drama;War
You Will Be Mine, (2009),"$107,075","$107,075",,1 hr 36 min,,Drama;Music
You Will Be My Son, (2011),"$285,151","$6,026,510",,1 hr 42 min,R,Drama;Thriller
What You Wish For, (2023),"$6,279",,,1 hr 41 min,,Thriller
Gone, (2012),"$11,682,205","$8,085,330",,1 hr 34 min,PG-13,Action;Adventure;Mystery;Thriller
Get Over It, (2001),"$11,576,464","$8,323,902","$22,000,000",1 hr 27 min,PG-13,Comedy;Romance
My Mother Likes Women, (2002),"$82,916","$2,364,154",,1 hr 36 min,,Comedy;Drama
"God, You're Such a Prick", (2020),"$2,451,257","$2,451,257",,1 hr 38 min,,Comedy;Drama;Romance
An Education, (2009),"$12,574,914","$13,521,938","$7,500,000",1 hr 40 min,PG-13,Drama
You're Gonna Miss Me, (2005),"$2,324",,,1 hr 31 min,,Documentary;Music
You're My Pet, (2011),"$7,039,663","$7,039,663",,1 hr 50 min,,Comedy;Romance
You're Never Too Young, (1955),,,,1 hr 42 min,,Comedy;Musical
You're Not You, (2014),"$11,486","$883,478",,1 hr 42 min,R,Drama
You're Telling Me!, (1934),,,,1 hr 6 min,,Comedy
You're Still the One, (2015),"$491,693","$491,693",,2 hr,,Drama
You've Been Trumped, (2011),"$29,273","$35,947",,1 hr 19 min,,Documentary
You've Got Mail, (1998),"$115,821,495","$135,000,000","$65,000,000",1 hr 59 min,PG,Comedy;Drama;Romance
Can You Bring It: Bill T. Jones and D-Man in the Waters, (2020),"$9,723",,,1 hr 34 min,,Documentary
"You, Me and Dupree", (2006),"$75,628,110","$55,000,793","$54,000,000",1 hr 50 min,PG-13,Comedy;Romance
Me and Him, (1988),"$78,814",,,1 hr 33 min,,Comedy;Fantasy
"You, the Living", (2007),"$21,438","$1,822,372",,1 hr 35 min,,Comedy;Drama;Music
Young Adam, (2003),"$767,373","$1,794,447","$6,400,000",1 hr 38 min,NC-17,Crime;Drama
Take Me Home Tonight, (2011),"$6,928,068","$622,005",,1 hr 54 min,R,Comedy;Drama;Romance
Young & Beautiful, (2013),"$61,067","$9,696,350",,1 hr 35 min,,Drama;Romance
Young and Dangerous: Reloaded, (2013),"$1,290,173","$1,290,173",,1 hr 46 min,,Crime
Young and Innocent, (1937),$49,$49,,1 hr 20 min,,Crime;Mystery;Romance;Thriller
Young@Heart, (2007),"$3,992,189","$3,104,813",,1 hr 47 min,PG,Documentary;Music
American: The Bill Hicks Story, (2009),"$92,234",,,1 hr 42 min,,Animation;Biography;Comedy;Documentary
The Young Black Stallion, (2003),"$6,751,389","$2,893,915",,50 min,,Adventure;Drama;Family
My Mummy is in America and She Met Buffalo Bill, (2013),"$1,922","$1,922",,1 hr 15 min,,Animation
Young Detective Dee: Rise of the Sea Dragon, (2013),"$87,783","$98,687,108",,2 hr 14 min,,Action;Adventure;Drama;Fantasy
Young Doctors in Love, (1982),"$30,688,860",,,1 hr 36 min,,Comedy
Young Guns II, (1990),"$44,143,410",,,1 hr 44 min,,Action;Drama;Western
Young Einstein, (1988),"$11,536,599",,,1 hr 31 min,,Comedy
Young Frankenstein, (1974),"$86,273,333",,"$2,800,000",1 hr 46 min,,Comedy
Young Gods, (2003),"$644,124","$644,124",,1 hr 44 min,,Drama
Young Goethe in Love, (2010),"$162,138","$5,664,427",,1 hr 42 min,,Biography;Romance
Young Guns, (1988),"$45,661,556",,,1 hr 47 min,,Action;Drama;Western
Young Hearts, (2024),,,,1 hr 37 min,,Drama;Family
Hemingway's Adventures of a Young Man, (1962),,,,2 hr 25 min,,Adventure;Drama;War
A Young Man with High Potential, (2018),"$8,623","$8,623",,1 hr 25 min,,Drama;Horror;Thriller
Young Mr. Lincoln, (1939),,,,1 hr 40 min,,Biography;Drama
YPF, (2007),"$9,359","$5,100",,1 hr 27 min,,Comedy;Drama;Romance
Young Sherlock Holmes, (1985),"$19,739,575",,,1 hr 49 min,,Adventure;Fantasy;Mystery;Thriller
Young Soul Rebels, (1991),"$225,664",,,1 hr 45 min,R,Drama;Music;Mystery;Romance;Thriller
Young Tom Edison, (1940),,,,1 hr 26 min,,Biography;Drama;Family
Topless Women Talk About Their Lives, (1997),$647,$647,,1 hr 27 min,,Comedy;Drama
Youngblood, (1986),"$15,448,384",,,1 hr 50 min,,Drama;Romance;Sport
Younger, (2017),"$8,448","$8,448",,,,Music;Sci-Fi
Ask Your Heart, (2010),"$778,795","$778,795",,1 hr 55 min,,Drama;Romance
Your Eyes Tell, (2020),"$8,020,474","$8,020,474",,2 hr 3 min,,Drama;Romance
Agnes, (2021),"$2,113","$504,020",,1 hr 33 min,,Drama;Horror
Your Fat Friend, (2023),"$114,102","$114,102",,1 hr 36 min,,Biography;Documentary
Your Friend, (2008),"$2,098","$2,098",,2 hr 5 min,,Drama
Your Mommy Kills Animals!, (2007),"$34,000",,,1 hr 45 min,,Documentary
I Want Your Money, (2010),"$433,588",,,1 hr 32 min,PG,Documentary
Your Name., (2016),"$5,017,246","$400,320,535",,1 hr 46 min,PG,Animation;Drama;Fantasy;Romance
Your Son, (2018),"$401,899","$401,899",,1 hr 43 min,,Drama
Safety First, (2015),"$4,717,558","$4,717,558",,,,
Your Sister's Sister, (2011),"$1,636,190","$1,606,612",,1 hr 30 min,R,Comedy;Drama;Romance
Your Turn to Kill, (2021),"$16,511,822","$16,511,822",,2 hr 22 min,,Drama;Mystery
In Over My Head, (2012),"$19,482",,"$100,000",1 hr 46 min,,Comedy
Tutta la vita davanti, (2008),"$5,788,176","$5,788,176",,1 hr 57 min,,Comedy;Drama;Romance
Faithfully Yours, (2022),"$1,843,824","$1,843,824",,1 hr 35 min,,Thriller
"Yours, Mine & Ours", (2005),"$53,412,862","$19,250,061","$45,000,000",1 hr 28 min,PG,Comedy;Family;Romance
Youth, (2015),"$2,703,296","$20,766,244",,2 hr 4 min,R,Comedy;Drama;Music;Romance
Brotherhood of the Wolf, (2001),"$11,274,610","$59,492,808","$29,000,000",2 hr 22 min,R,Action;Adventure;Drama;Horror;Thriller
Freedom on Parole, (2010),"$984,399","$984,399",,1 hr 35 min,,Comedy;Drama
The Day We Lit Up the Sky, (2021),"$22,500,000","$22,500,000",,1 hr 48 min,,Comedy;Music
Youth Without Youth, (2007),"$244,397","$2,380,362",,2 hr 4 min,R,Drama;Fantasy;Mystery;Romance;Sci-Fi
Yowamushi Pedal: The Movie, (2015),"$8,848,875","$8,848,875",,1 hr 30 min,,Animation;Comedy;Romance;Sport
"Modernism, Inc.: The Eliot Noyes Design Story", (2023),,,,1 hr 58 min,,Documentary
Errol Spence Jr. vs. Shawn Porter, (2019),"$232,973",,,,,Sport
Yu-Gi-Oh! Bonds Beyond Time, (2010),"$3,156,482","$3,156,482",,50 min,,Action;Adventure;Animation;Fantasy;Sci-Fi
Yu-Gi-Oh!: The Movie - Pyramid of Light, (2004),"$19,887,556","$9,378,934",,1 hr 40 min,PG,Action;Adventure;Animation;Family;Fantasy;Thriller
Yu-Gi-Oh!: The Dark Side of Dimensions, (2016),"$1,015,339","$6,429,847",,2 hr 10 min,PG,Adventure;Animation;Drama;Fantasy
Yucatan, (2018),"$5,922,726","$5,922,726",,2 hr 9 min,,Comedy
Little Buddha, (1993),"$4,858,139","$27,253",,2 hr 3 min,PG,Drama
Dharam Yudh Morcha, (2016),"$11,462","$11,462",,2 hr 2 min,,Action;Biography
Teenage Mutant Ninja Turtles: Mutant Mayhem, (2023),"$118,613,586","$63,235,246",,1 hr 39 min,PG,Action;Adventure;Animation;Comedy;Crime;Family;Fantasy;Sci-Fi
The Fog of War, (2003),"$4,198,566","$840,275",,1 hr 47 min,PG-13,Biography;Documentary;History;War
Yuma, (2012),"$1,369,780","$1,369,780",,1 hr 53 min,,Action;Crime;Drama
Son Aksam Yemegi, (2023),"$200,183","$200,183",,2 hr,,Biography;Drama;History
What If?, (2006),"$403,861","$403,861",,1 hr 55 min,,Drama
The Nest, (2020),"$137,886","$1,984,796",,1 hr 47 min,R,Drama;Romance;Thriller
Yves Saint Laurent, (2014),"$723,593","$20,302,697",,1 hr 46 min,R,Biography;Drama
"Yôkai Watch: the Movie: The Flying Whale and the Grand Adventure of the Double Worlds, Meow!", (2016),"$28,110,245","$28,110,245",,1 hr 39 min,,Animation;Comedy;Family;Fantasy
Z for Zachariah, (2015),"$121,461","$260,378",,1 hr 38 min,PG-13,Drama;Romance;Sci-Fi;Thriller
Z Storm, (2014),"$17,234,954","$17,234,954",,1 hr 32 min,,Action;Crime
Kak poymat pero Zhar-Ptitsy, (2013),"$1,644,198","$1,644,198",,1 hr 20 min,,Animation;Family
Free State of Jones, (2016),"$20,810,036","$4,225,914","$50,000,000",2 hr 19 min,R,Action;Biography;Drama;History;War;Western
Paalum Pazhavum, (2024),"$6,292","$6,292",,2 hr 27 min,,Romance
Ajab Raat Ni Gajab Vaat, (2024),"$2,679","$2,679",,1 hr 59 min,,Drama
Supercell, (2023),"$68,749","$68,749",,1 hr 40 min,PG-13,Action;Adventure;Drama
Zabriskie Point, (1970),"$84,879","$84,879",,1 hr 53 min,,Drama
Zakhmi, (2020),"$12,072","$12,072",,2 hr 5 min,,Drama
Amanat, (2022),"$934,493","$934,493",,2 hr,,Biography;Drama;History;War
Adventures in Zambezia, (2012),"$34,428,345","$34,428,345",,1 hr 23 min,G,Adventure;Animation;Comedy;Family
Zameen, (2003),"$2,346,221","$2,346,221",,2 hr 34 min,,Action;Adventure;Thriller
In the Name of God, (2007),"$2,432,378","$2,432,378",,2 hr 48 min,,Drama
Career Opportunities, (1991),"$11,336,986",,,1 hr 23 min,,Comedy;Romance
The Soul of a Man, (2003),"$592,910","$592,910",,1 hr 43 min,,Biography;Documentary;History;Music
Nikka Zaildar, (2016),"$199,935","$199,935",,2 hr 14 min,,Comedy;Drama;Romance
The Glass Castle, (2017),"$17,273,059","$4,815,474",,2 hr 7 min,PG-13,Biography;Drama
Andaleeb El Dokki, (2007),"$1,242,705","$1,242,705",,1 hr 46 min,,Comedy;Drama
The Great Gatsby, (2013),"$144,857,996","$208,801,855","$105,000,000",2 hr 23 min,PG-13,Drama;Romance
The Story of the Last Chrysanthemum, (1939),"$6,125","$6,125",,2 hr 23 min,,Drama;Romance
Son Of Manjeet Singh, (2018),"$29,134","$29,134",,2 hr 19 min,,Comedy;Drama;Sport
White Fang, (2018),"$7,860,511","$7,860,511",,1 hr 25 min,,Adventure;Animation;Drama
Zappa, (2020),"$15,502","$204,529",,2 hr 9 min,,Biography;Documentary;History;Music
Zapped!, (1982),"$16,897,768",,,1 hr 38 min,,Comedy;Fantasy;Sci-Fi
Zara Hatke Zara Bachke, (2023),"$741,398","$741,398",,2 hr 12 min,,Comedy;Drama;Family;Romance
Zardoz, (1974),"$7,024","$7,024",,1 hr 45 min,,Adventure;Fantasy;Sci-Fi
The Invader, (2011),"$29,232","$29,232",,1 hr 35 min,,Drama;Thriller
Darna Zaroori Hai, (2006),"$2,053,021","$2,053,021",,1 hr 48 min,,Horror
Zathura: A Space Adventure, (2005),"$29,258,869","$35,820,235","$65,000,000",1 hr 41 min,PG,Action;Adventure;Comedy;Family;Fantasy;Sci-Fi
The Blind Swordsman: Zatoichi, (2003),"$1,118,163","$33,078,759",,1 hr 56 min,R,Action;Comedy;Crime;Drama;Thriller
Zatoichi: The Last, (2010),"$3,680,822","$3,680,822",,2 hr 12 min,,Action;Drama
Poor Things, (2023),"$34,553,225","$83,072,230",,2 hr 21 min,R,Comedy;Drama;Romance;Sci-Fi
Zayy el-Nahardah, (2008),"$9,463","$9,463",,1 hr 35 min,,Drama;Fantasy;Mystery;Romance;Thriller
Zaza, (2006),"$628,569","$628,569",,,,
Zebrahead, (1992),"$1,557,771",,,1 hr 40 min,R,Drama;Romance
Zebraman, (2004),"$3,070,596","$3,070,596",,1 hr 55 min,,Comedy;Sci-Fi
Zebraman 2: Attack on Zebra City, (2010),"$1,270,219","$1,270,219",,1 hr 46 min,,Action;Sci-Fi
In jeder Sekunde, (2008),"$23,354","$23,354",,1 hr 44 min,,Drama
Neeyat, (2023),"$75,652","$75,652",,2 hr 14 min,,Crime;Mystery;Thriller
Vier gegen die Bank, (2016),"$9,193,243","$9,193,243",,1 hr 36 min,,Comedy;Crime
Het doet zo zeer, (2017),"$124,343","$124,343",,1 hr 27 min,,Documentary
Twisters, (2024),"$267,762,265","$103,200,000",,2 hr 2 min,PG-13,Action;Adventure;Thriller
People Like Us, (2012),"$12,434,778","$124,153","$16,000,000",1 hr 54 min,PG-13,Comedy;Drama
Sonic the Hedgehog, (2020),"$148,974,665","$170,741,018","$85,000,000",1 hr 39 min,PG,Action;Adventure;Comedy;Family;Fantasy;Sci-Fi
Zelary, (2003),"$330,033","$15,131,272",,2 hr 30 min,R,Drama;Romance;War
The Prisoner of Zenda, (1937),,,,1 hr 41 min,,Adventure;Drama;Romance
Zelig, (1983),"$11,798,616",,,1 hr 19 min,,Comedy
Zen, (2009),"$2,877,113","$2,877,113",,2 hr 7 min,,Biography;Drama
Zen Noir, (2004),,,,1 hr 11 min,,Comedy;Drama;Mystery
Superman, (1978),"$134,478,449","$166,000,000","$55,000,000",2 hr 23 min,PG,Action;Adventure;Sci-Fi
Zenith, (2010),"$7,862",,,1 hr 33 min,,Sci-Fi;Thriller
Airplane II: The Sequel, (1982),"$27,150,534",,,1 hr 25 min,,Comedy;Sci-Fi
Europa, (1991),"$1,007,001","$15,281",,1 hr 52 min,R,Crime;Drama;Thriller
Zefir, (2010),"$11,660","$11,660",,1 hr 33 min,,Drama
Led Zeppelin: Celebration Day, (2012),"$134,753","$134,753",,2 hr 4 min,,Documentary;Music
Zero Dark Thirty, (2012),"$95,720,716","$37,100,000","$40,000,000",2 hr 37 min,R,Drama;History;Thriller
Zero Day, (2002),"$8,466",,,1 hr 32 min,,Drama
Zero Effect, (1998),"$2,087,471",,,1 hr 56 min,R,Comedy;Crime;Drama;Mystery;Romance;Thriller
Zero Focus, (2009),"$10,707,826","$10,707,826",,2 hr 10 min,,Drama;Thriller
Zero Hour!, (1957),,,,1 hr 21 min,,Action;Adventure;Drama;Romance;Thriller
Zero Kelvin, (1995),"$10,493",,,1 hr 58 min,,Drama
Zero Motivation, (2014),"$116,044","$22,565",,1 hr 37 min,,Comedy;Drama
Zero Patience, (1993),"$217,300",,,1 hr 41 min,,Musical
Zero to Hero, (2021),"$3,523,687","$3,523,687",,1 hr 42 min,,Biography;Drama;Sport
Zero Tolerance, (2015),"$121,245","$121,245",,,,
Zerophilia, (2005),"$7,763",,,1 hr 30 min,,Comedy;Romance
Himitsu kessha Takano Tsume The Movie 3, (2010),"$292,467","$292,467",,,,
Zeus and Roxanne, (1997),"$7,233,324",,,1 hr 38 min,PG,Adventure;Comedy;Family;Romance
Eight Days a Week, (1997),"$9,090",,,1 hr 32 min,R,Comedy;Romance
Zhara, (2006),"$16,877,870","$16,877,870",,1 hr 35 min,,Comedy;Romance
Zhizn vrasplokh, (2007),"$269,097","$269,097",,,,Drama
Blind Man's Bluff, (2005),"$4,180,000","$4,180,000",,1 hr 51 min,,Comedy;Crime;Thriller
Zhongkui: Snow Girl and the Dark Crystal, (2015),"$165,428","$64,160,519",,1 hr 58 min,,Action;Fantasy;Romance
Zhou Yu's Train, (2002),"$142,562","$337,762",,1 hr 37 min,PG-13,Drama;Romance
Monster Hunt, (2015),"$32,766","$387,020,740",,1 hr 57 min,,Adventure;Comedy;Fantasy
Zidane - A 21st Century Portrait, (2006),"$689,094","$689,094",,1 hr 30 min,,Biography;Documentary;Sport
Promised Land, (2004),"$25,280","$25,280",,1 hr 28 min,,Drama;Thriller
Zift, (2008),"$189,486","$189,486",,1 hr 32 min,,Crime;Drama;Mystery
Ziggy Stardust and the Spiders from Mars, (1979),"$162,547","$402,681",,1 hr 30 min,,Documentary;Music
War Pigs, (2015),"$73,701","$73,701",,1 hr 31 min,R,Action;Drama;War
The Zigzag Kid, (2012),"$75,544","$75,544",,1 hr 35 min,,Adventure;Drama;Family
Zim and Co., (2005),"$552,259","$552,259",,1 hr 28 min,,Comedy
Zina, (2023),"$29,862","$29,862",,,,Horror
Zinda, (2006),"$332,491","$3,142,329",,1 hr 56 min,,Action;Drama;Mystery;Thriller
Dear Zindagi, (2016),"$2,376,479","$10,091,709",,2 hr 31 min,,Drama;Romance
Zindaggi Rocks, (2006),"$10,172",,,,,Drama;Romance
Tiger Zinda Hai, (2017),"$5,560,921","$81,759,079","$20,470,000",2 hr 41 min,,Action;Adventure;Thriller
In Your Name, (2003),"$2,663,172","$2,663,172",,2 hr 12 min,,Action;Drama;Romance
Mr. Zoo: The Missing VIP, (2020),"$4,426,608","$4,426,608",,1 hr 54 min,,Action;Comedy
Oliver & Company, (1988),"$74,151,346",,,1 hr 14 min,,Adventure;Animation;Comedy;Family;Musical
A Honeymoon in Hell: Mr. & Mrs. Oki's Fabulous Trip, (2011),"$924,914","$924,914",,2 hr 1 min,,Adventure;Comedy;Fantasy;Romance
Nacho Libre, (2006),"$80,197,993","$19,057,467","$35,000,000",1 hr 32 min,PG,Comedy;Family;Sport
The Zodiac Killer, (1971),$34,,,1 hr 27 min,,Horror;Mystery;Thriller
Break Up 100, (2014),"$1,644,559","$1,644,559",,1 hr 45 min,,Comedy;Romance
Zokkomon, (2011),"$3,000",,,1 hr 49 min,PG,Action;Adventure
Zombeavers, (2014),"$14,947","$40,038",,1 hr 17 min,R,Comedy;Horror
Dead Snow 2: Red vs. Dead, (2014),"$37,473","$1,150,004",,1 hr 40 min,R,Action;Comedy;Horror
Wyrmwood: Apocalypse, (2021),"$263,293","$263,293",,1 hr 28 min,,Action;Horror
Scouts Guide to the Zombie Apocalypse, (2015),"$3,703,046","$12,434,000","$15,000,000",1 hr 33 min,R,Action;Comedy;Horror
Magical Girl Lyrical Nanoha the Movie 1st, (2010),"$2,473,891","$2,473,891",,2 hr 10 min,,Action;Animation;Drama;Fantasy
Zombie High, (1987),"$21,905",,,1 hr 33 min,,Comedy;Horror
Don't Kill It, (2016),"$8,196","$8,196",,1 hr 23 min,,Action;Horror
The Manson Brothers Midnight Zombie Massacre, (2021),$495,$495,,1 hr 32 min,,Comedy;Horror
Zombie Fight Club, (2014),"$165,653","$165,653",,1 hr 35 min,,Action;Comedy;Horror
Zombie Strippers!, (2008),"$82,360","$82,360",,1 hr 34 min,R,Comedy;Horror;Sci-Fi
Zombie Town, (2023),"$130,802",,,1 hr 32 min,PG-13,Action;Adventure;Comedy;Horror
Zombieland: Double Tap, (2019),"$73,123,082","$49,687,317","$42,000,000",1 hr 39 min,R,Action;Comedy;Horror
Wicked Little Things, (2006),"$321,875","$70,412",,1 hr 34 min,R,Drama;Fantasy;Horror
War of the Dead, (2011),"$58,285","$58,285",,1 hr 26 min,,Action;Adventure;Horror;Sci-Fi;Thriller
On Broadway, (2007),"$23,968",,,1 hr 38 min,,Drama
Zona Zamfirova 2, (2017),"$1,404","$1,404",,1 hr 30 min,,Drama;Romance
The Dead Zone, (1983),"$20,766,616",,,1 hr 43 min,,Drama;Horror;Sci-Fi;Thriller
The Thing from Another World, (1951),,,,1 hr 27 min,,Horror;Sci-Fi
Zoo, (2017),"$231,719","$231,719",,1 hr 37 min,PG,Adventure;Family;History;War
The Wild, (2006),"$37,384,046","$64,954,469","$80,000,000",1 hr 35 min,G,Adventure;Animation;Comedy;Family
Zoolander 2, (2016),"$28,848,693","$27,874,000",,1 hr 41 min,PG-13,Action;Adventure;Comedy;Mystery;Romance
Zoom, (2006),"$11,989,328","$517,034",,1 hr 33 min,PG,Action;Adventure;Comedy;Family;Fantasy;Sci-Fi
Indiana Jones and the Temple of Doom, (1984),"$179,870,271","$153,237,000","$28,000,000",1 hr 58 min,,Action;Adventure
Roommates, (1995),"$12,096,881",,,1 hr 48 min,PG,Comedy;Drama
Zoop in Afrika, (2005),"$2,719,805","$2,719,805",,1 hr 25 min,,Adventure;Comedy;Drama;Romance
Zoop in India, (2006),"$2,081,934","$2,081,934",,1 hr 43 min,,Adventure;Comedy;Drama;Family;Romance
Zoo Rangers in South America, (2007),"$2,268,069","$2,268,069",,1 hr 31 min,,Adventure
Zootopia, (2016),"$341,268,248","$684,253,441",,1 hr 48 min,PG,Action;Adventure;Animation;Comedy;Crime;Family;Mystery
Zoot Suit, (1981),"$3,256,082",,,1 hr 43 min,,Drama;Musical
Zorba the Greek, (1964),$516,,,2 hr 22 min,,Comedy;Drama
Jayeshbhai Jordaar, (2022),"$1,924,567","$1,924,567",,2 hr 1 min,,Comedy;Drama
The Mask of Zorro, (1998),"$94,095,523","$156,193,000","$95,000,000",2 hr 16 min,PG-13,Action;Adventure;Comedy;Romance;Thriller;Western
Herbie Rides Again, (1974),"$38,229,000",,,1 hr 28 min,,Comedy;Family;Fantasy;Romance
Zorro: The Gay Blade, (1981),,,,1 hr 33 min,,Action;Adventure;Comedy;Romance;Western
Loulou, (1980),"$1,343","$1,343",,1 hr 50 min,,Drama;Romance
Zoya, (2020),"$944,885","$944,885",,1 hr 45 min,,Drama;War
Zozo, (2005),"$99,326","$99,326",,1 hr 45 min,,Drama;Family;War
Hula Girls, (2006),"$9,483,095","$9,483,095",,2 hr 1 min,,Comedy;Drama
Zulu, (1964),,,,2 hr 18 min,,Drama;History;War
Zulu Dawn, (1979),,,,1 hr 57 min,,Adventure;Drama;History;War
A Little Bit of Soul, (1998),,,,1 hr 24 min,R,Comedy
The Left Handed Gun, (1958),"$5,066","$5,066",,1 hr 42 min,,Drama;Western
Zus & Zo, (2001),"$49,468","$231,751",,1 hr 46 min,,Comedy;Fantasy;Romance
Black Book, (2006),"$4,398,532","$22,370,031","$21,000,000",2 hr 25 min,R,Drama;Thriller;War
Inbetween Worlds, (2014),"$40,618","$40,618",,1 hr 38 min,,Drama;War
Zwischen Himmel und Erde. Anthroposophie heute, (2010),"$116,852","$116,852",,1 hr 25 min,,Documentary
Incident at Oglala, (1992),"$536,848",,,1 hr 29 min,,Documentary;History
Zyzzyx Rd, (2006),$30,,"$2,000,000",1 hr 30 min,,Crime;Drama;Thriller
Riding in Cars with Boys, (2001),"$30,165,536","$5,577,772",,2 hr 12 min,PG-13,Biography;Comedy;Drama
Out to Sea, (1997),"$29,022,252","$1,694,649",,1 hr 46 min,PG-13,Comedy;Romance
¡A todo tren! Destino Asturias, (2021),"$9,544,171","$9,544,171",,1 hr 30 min,,Comedy
The Stepfather, (1987),"$2,488,740",,,1 hr 29 min,,Horror;Thriller
Que viva la música, (2015),"$71,236","$71,236",,1 hr 41 min,,Drama;Music
Three Amigos!, (1986),"$39,246,734",,,1 hr 44 min,,Comedy;Western
Últimos días en La Habana, (2016),"$31,506","$31,506",,1 hr 33 min,,Drama
The Impossible, (2012),"$19,019,882","$179,067,330",,1 hr 54 min,PG-13,Drama;History;Thriller
