Name,Year,Domestic,Foreign,Budget,Runtime,Rating,Genre
The Shepherd of the Hills, (1941),,,,1 hr 38 min,,Adventure;Drama;Romance;Western
"Old, New, Borrowed and Blue", (2003),"$105,778","$105,778",,1 hr 30 min,,Comedy;Drama;Romance
Melodrama Habibi, (2008),"$84,907","$84,907",,1 hr 38 min,,Comedy;Drama
Moonlight and Valentino, (1995),"$2,484,226",,,1 hr 45 min,R,Comedy;Drama;Romance
Romance & Cigarettes, (2005),"$557,471","$2,377,771",,1 hr 45 min,R,Comedy;Musical;Romance
Three Wishes for Cinderella, (2021),"$5,352,917","$5,352,917",,1 hr 27 min,,Family;Fantasy
May Fools, (1990),"$1,576,702",,,1 hr 47 min,,Comedy;Romance
Memory Lane, (2003),"$43,920","$43,920",,1 hr 50 min,,Drama
Memories of Murder, (2003),"$15,357","$1,189,484",,2 hr 11 min,,Crime;Drama;Mystery;Thriller
Ice Age: The Meltdown, (2006),"$195,330,621","$471,763,885","$80,000,000",1 hr 31 min,PG,Adventure;Animation;Comedy;Family
Melvin Goes to Dinner, (2003),"$4,168",,,1 hr 23 min,R,Comedy;Drama;Romance
"Botticelli, Florence and the Medici", (2021),"$100,123","$100,123",,1 hr 30 min,,Drama
Memento Mori, (1999),"$52,692","$52,692",,1 hr 38 min,R,Drama;Horror;Romance
Memoir of a Murderer, (2017),"$91,335","$18,924,011",,1 hr 58 min,,Crime;Mystery;Thriller
Memoirs of a Geisha, (2005),"$57,490,508","$104,752,454","$85,000,000",2 hr 25 min,PG-13,Drama;Romance
Memoirs of a Teenage Amnesiac, (2010),"$1,660,886","$1,660,886",,2 hr 4 min,,Drama;Romance
Memoirs of an Invisible Man, (1992),"$14,358,033",,,1 hr 39 min,,Comedy;Romance;Sci-Fi;Thriller
The Pelican Brief, (1993),"$100,768,056","$94,500,000",,2 hr 21 min,PG-13,Crime;Drama;Mystery;Thriller
Memories of Underdevelopment, (1968),"$29,647","$3,456",,1 hr 37 min,,Drama
Memories of a Burning Body, (2024),$502,$502,,1 hr 30 min,,Drama
Memories of Matsuko, (2006),"$9,578,449","$9,578,449",,2 hr 10 min,,Comedy;Drama;Musical;Mystery
Memories of Me, (1988),"$3,965,604",,,1 hr 45 min,,Comedy;Drama
Memories of the Sword, (2015),"$111,071","$2,233,991",,2 hr,,Action;Drama;History;Romance
Memories of Tomorrow, (2006),"$140,200","$17,555,820",,2 hr 2 min,,Drama
Memory, (2023),"$381,052","$1,642,184",,1 hr 43 min,R,Drama
The Memory of Water, (2015),"$440,254","$440,254",,1 hr 28 min,,Drama;Romance
Memphis Belle, (1990),"$27,441,977",,,1 hr 47 min,,Action;Drama;War
Bird's Nest - Herzog & De Meuron in China, (2008),"$23,263","$23,263",,1 hr 28 min,,Documentary
Men, (2022),"$7,587,853","$3,564,218",,1 hr 40 min,R,Drama;Fantasy;Horror;Thriller
"Men, Women & Children", (2014),"$705,908","$1,000,000",,1 hr 59 min,R,Comedy;Drama
Men at Work, (1990),"$16,247,964",,,1 hr 38 min,,Action;Comedy;Crime
Men Don't Leave, (1990),"$6,070,725",,,1 hr 55 min,,Comedy;Drama
Don't Tell, (2017),"$191,471","$191,471",,1 hr 50 min,,Biography;Crime;Drama;History
Everything Must Go, (2010),"$2,711,643","$108,847","$5,000,000",1 hr 37 min,R,Comedy;Drama
The Maiden Heist, (2009),"$96,008","$96,008",,1 hr 30 min,PG-13,Comedy;Crime
Men in Black II, (2002),"$193,735,288","$251,400,000","$140,000,000",1 hr 28 min,PG-13,Action;Adventure;Comedy;Mystery;Sci-Fi
Men in Black³, (2012),"$179,020,854","$475,192,631","$225,000,000",1 hr 46 min,PG-13,Action;Adventure;Comedy;Sci-Fi
Men in Black: International, (2019),"$80,001,807","$173,888,894","$110,000,000",1 hr 54 min,PG-13,Action;Adventure;Comedy;Sci-Fi
Wake in Fright, (1971),"$50,394","$167,835",,1 hr 49 min,,Drama;Thriller
Men in Hope, (2011),"$6,126,197","$6,126,197",,1 hr 55 min,,Comedy;Drama;Romance
Men in the City, (2009),"$22,420,615","$22,420,615",,1 hr 47 min,,Comedy
Men in White, (2007),"$442,166","$442,166",,1 hr 28 min,,Comedy;Horror
Friends, (1994),"$89,007",,,22 min,,Comedy;Romance
X-Men, (2000),"$157,299,718","$139,039,810","$75,000,000",1 hr 44 min,PG-13,Action;Adventure;Sci-Fi
Men of Respect, (1990),"$139,155",,,1 hr 53 min,,Crime;Drama;Thriller
Fighting Men of China, (2018),"$3,004,460","$3,004,460",,2 hr 3 min,,Drama
In the Company of Men, (1997),"$2,804,473",,,1 hr 37 min,R,Comedy;Drama
The Sea of Trees, (2015),"$20,444","$886,551",,1 hr 50 min,PG-13,Drama;Fantasy;Mystery;Thriller
Return to Oz, (1985),"$11,137,801",,,1 hr 53 min,,Adventure;Family;Fantasy;Mystery
Arthur 3: The War of the Two Worlds, (2010),"$33,885,979","$33,885,979",,1 hr 41 min,PG,Adventure;Animation;Family;Fantasy
Edge of Tomorrow, (2014),"$100,206,256","$276,808,977","$178,000,000",1 hr 53 min,PG-13,Action;Adventure;Sci-Fi
Gintama on Theater 2D: Baragaki-hen, (2023),"$521,961","$521,961",,1 hr 28 min,,Action;Animation;Comedy
Men on the Bridge, (2009),"$27,563","$27,563",,1 hr 27 min,,Drama
Men Who Sing, (2021),"$12,366","$12,366",,1 hr 18 min,,Documentary;Music
Men Suddenly in Black, (2003),"$1,388,974","$1,388,974",,1 hr 38 min,,Comedy;Drama
Men Suddenly in Love, (2011),"$1,094,277","$1,094,277",,1 hr 29 min,,Comedy
Men with Brooms, (2002),"$4,245,870",,,1 hr 42 min,R,Comedy;Drama;Romance;Sport
Men with Guns, (1997),"$910,773",,,2 hr 7 min,R,Adventure;Drama
Without Men, (2011),"$133,933","$133,933",,1 hr 13 min,,Comedy;Drama
Women Without Men, (2009),"$987,871","$987,871",,1 hr 29 min,,Drama
Men's Group, (2008),"$29,321","$29,321",,1 hr 44 min,,Drama
Killer Klowns from Outer Space, (1988),$352,$352,,1 hr 28 min,,Comedy;Horror;Sci-Fi
Menace II Society, (1993),"$27,912,072",,,1 hr 37 min,R,Crime;Drama;Thriller
Ménage, (1986),"$925,952",,,1 hr 24 min,,Comedy;Crime;Drama;Romance
Mendadak Dangdut, (2006),"$1,115","$1,115",,1 hr 32 min,,Comedy;Music
Grand Hotel, (1932),,,,1 hr 52 min,,Drama;Romance
The Story of My Life, (2004),"$4,976,547","$4,976,547",,1 hr 30 min,,Comedy;Romance
Mentor, (2006),"$5,619","$5,619",,1 hr 32 min,R,Drama
The Menu, (2022),"$38,501,125","$41,127,075",,1 hr 47 min,R,Comedy;Horror;Thriller
Menudas piezas, (2024),"$2,778,043","$2,778,043",,1 hr 39 min,,Comedy
Atçali Kel Mehmet, (2017),"$13,122","$13,122",,1 hr 47 min,,Biography;Drama;History
F for Fake, (1973),"$10,206","$10,206",,1 hr 29 min,,Documentary
American Made, (2017),"$51,342,000","$83,524,593","$50,000,000",1 hr 55 min,R,Action;Comedy;Crime;Drama
Bedazzled, (1967),,,,1 hr 43 min,,Comedy;Fantasy;Romance
Mera Naam Shaji, (2019),"$72,768","$72,768",,2 hr 14 min,,Comedy;Romance
Mera Pind: My Home, (2008),"$176,976","$453,394",,2 hr 45 min,,Comedy;Drama;Musical;Romance
Mere Jeevan Saathi, (2006),"$667,889","$667,889",,2 hr 9 min,,Drama;Music;Romance
Mumbai Se Aaya Mera Dost, (2003),"$576,941","$576,941",,2 hr 26 min,,Action;Comedy;Drama;Romance
Merantau, (2009),"$154,660","$154,660",,2 hr 14 min,R,Action;Drama;Thriller
Trading Mom, (1994),"$319,123",,,1 hr 25 min,PG,Comedy;Family;Fantasy
Out for Justice, (1991),"$39,673,161",,"$14,000,000",1 hr 31 min,R,Action;Crime;Drama;Thriller
Merci Dr Rey!, (2002),"$19,867",,,1 hr 31 min,R,Comedy
Life, (1999),"$64,016,268","$9,459,000","$80,000,000",1 hr 48 min,R,Comedy;Crime;Drama
Nightcap, (2000),"$443,238","$7,529,013",,1 hr 41 min,,Crime;Drama;Mystery;Thriller
Mercury Man, (2006),"$122,471","$122,471",,1 hr 46 min,R,Action;Adventure;Sci-Fi
Mercury Rising, (1998),"$32,935,289","$60,172,000",,1 hr 51 min,R,Action;Crime;Drama;Thriller
Just Mercy, (2019),"$36,001,502","$14,900,000","$25,000,000",2 hr 17 min,PG-13,Biography;Crime;Drama
Mercy Streets, (2000),"$173,599",,"$600,000",1 hr 46 min,PG-13,Action;Crime;Drama
Mere Baap Pehle Aap, (2008),"$113,576","$7,319,847",,2 hr 43 min,,Comedy;Drama;Romance
Mere Brother Ki Dulhan, (2011),"$496,172","$11,487,209",,2 hr 19 min,,Comedy;Drama;Family;Romance
Mere Yaar Ki Shaadi Hai, (2002),"$307,138","$307,138",,2 hr 38 min,,Comedy;Drama;Romance
Brotherhood of the Wolf, (2001),"$11,274,610","$59,492,808","$29,000,000",2 hr 22 min,R,Action;Adventure;Drama;Horror;Thriller
The Sword in the Stone, (1963),"$12,000,000",,,1 hr 19 min,,Adventure;Animation;Comedy;Family;Fantasy;Musical
Dragon Wars: D-War, (2007),"$10,977,721","$64,131,096","$32,000,000",1 hr 47 min,PG-13,Action;Drama;Fantasy;Thriller
The Little Mermaid, (2023),"$298,172,056","$271,454,233",,2 hr 15 min,PG,Adventure;Family;Fantasy;Musical;Romance
Doraemon The Movie: Nobita's Great Battle of the Mermaid King, (2010),"$34,702,573","$34,702,573",,1 hr 39 min,,Adventure;Animation;Comedy;Family;Fantasy;Sci-Fi
Mermaids, (1990),"$35,419,397",,,1 hr 50 min,,Comedy;Drama;Romance
Mermaid: The Lake of the Dead, (2018),"$3,741,098","$3,741,098",,1 hr 27 min,,Drama;Fantasy;Horror;Mystery;Romance;Thriller
Latin Boys Go to Hell, (1997),"$199,033",,,1 hr 11 min,,Comedy;Crime;Drama;Horror;Romance
Joyeux Noel, (2005),"$1,054,361","$16,654,794",,1 hr 56 min,PG-13,Drama;History;Music;Romance;War
Merry Christmas Mr. Lawrence, (1983),"$2,306,560","$37,954",,2 hr 3 min,,Drama;War
Merry-Go-Round, (2010),"$80,236","$80,236",,2 hr 6 min,,Drama
The Afternoon of a Torturer, (2001),"$12,646","$12,646",,1 hr 20 min,,Biography;Comedy;Drama
Baghdad Messi, (2023),"$40,528","$40,528",,1 hr 28 min,,Drama
The Mesmerist, (2002),"$11,422",,,1 hr 35 min,,Comedy;Mystery
Mesrine: Killer Instinct, (2008),"$551,697","$30,524,836",,1 hr 53 min,R,Action;Biography;Crime;Drama;Thriller
Mesrine: Public Enemy No. 1, (2008),"$275,387","$45,966",,2 hr 13 min,R,Action;Biography;Crime;Drama;Thriller
Wow! Nachricht aus dem All, (2023),"$200,313","$200,313",,1 hr 43 min,,Adventure;Family;Fantasy;Sci-Fi
Message in a Bottle, (1999),"$52,880,016","$66,000,000","$80,000,000",2 hr 6 min,PG-13,Drama;Romance
To Love, (2009),"$685,420","$685,420",,1 hr 47 min,R,Drama
Swept from the Sea, (1997),"$397,020",,,1 hr 55 min,PG-13,Drama;Mystery;Romance
Messenger of Death, (1988),"$3,074,681",,,1 hr 31 min,,Action;Crime;Mystery;Thriller
Messengers 2: The Scarecrow, (2009),"$1,521,800","$1,521,800",,1 hr 34 min,R,Horror
Savage Messiah, (2002),"$1,015,671",,,1 hr 34 min,R,Drama;Thriller
Touch of Evil, (1958),"$2,247,465","$37,598",,1 hr 35 min,PG-13,Crime;Drama;Film-Noir;Thriller
The Royal Opera House: La Traviata, (2016),"$7,216","$7,216",,3 hr 24 min,,Drama;Music
Sound of Metal, (2019),"$516,520","$516,520",,2 hr,R,Drama;Music
Metal: A Headbanger's Journey, (2005),"$5,095","$5,095",,1 hr 36 min,R,Documentary;Music
Metallica Through the Never, (2013),"$3,419,967","$4,555,845","$18,000,000",1 hr 33 min,R,Music
Metalstorm: The Destruction of Jared-Syn, (1983),"$5,301,085",,,1 hr 24 min,,Action;Adventure;Romance;Sci-Fi
Metamorphosis, (2019),"$12,902,597","$12,902,597",,1 hr 53 min,,Horror;Thriller
The Memory of a Killer, (2003),"$333,707","$378,680",,2 hr 3 min,R,Action;Crime;Drama;Thriller
Rey Gitano, (2015),"$1,025,646","$1,025,646",,1 hr 52 min,,Action;Comedy
Underdogs, (2013),"$32,768,940","$32,768,940",,1 hr 46 min,PG,Adventure;Animation;Comedy;Family;Fantasy;Sport
Otello, (1986),,,,1 hr 58 min,,Drama;Music
Meteor, (1979),"$8,400,000",,"$16,000,000",1 hr 48 min,,Action;Drama;Sci-Fi;Thriller
Method, (2017),"$182,019","$182,019",,1 hr 22 min,,Drama
The Meteor Man, (1993),"$8,016,708",,,1 hr 40 min,PG,Action;Comedy;Fantasy;Sci-Fi
Creep, (2004),"$7,480,424","$7,480,424",,1 hr 25 min,R,Horror;Mystery;Thriller
Metroland, (1997),"$26,682",,,1 hr 45 min,R,Comedy;Drama
Metropia, (2009),"$81,305","$81,305",,1 hr 26 min,,Animation;Drama;Mystery;Sci-Fi;Thriller
Metropolis, (1927),"$1,236,166","$113,545",,2 hr 33 min,,Drama;Sci-Fi
Metropolitan, (1989),"$2,960,492",,"$230,000",1 hr 38 min,,Comedy;Drama;Romance
Metrosexual, (2006),"$1,304,391","$1,304,391",,1 hr 57 min,,Comedy
My Name Ain't Johnny, (2008),"$10,422,746","$10,422,746",,2 hr 4 min,,Biography;Crime;Drama
An American Werewolf in London, (1981),"$30,565,292","$246,227",,1 hr 37 min,,Comedy;Horror
The Mexican, (2001),"$66,845,033","$81,000,000","$57,000,000",2 hr 3 min,R,Adventure;Comedy;Drama;Romance
Freaky Friday, (2003),"$110,230,332","$50,616,000","$20,000,000",1 hr 37 min,PG,Comedy;Family;Fantasy;Music;Romance
Midnight Run, (1988),"$38,413,606","$43,200,000",,2 hr 6 min,,Action;Comedy;Crime;Thriller
Mi America, (2015),"$3,330",,,1 hr 30 min,R,Crime;Drama
The Art of Racing in the Rain, (2019),"$26,395,642","$7,371,145","$18,000,000",1 hr 49 min,PG,Comedy;Drama;Romance;Sport
Mi hermano Ali, (2024),$692,$692,,1 hr 30 min,,
Who Was That Lady?, (1960),,,,1 hr 55 min,,Comedy;Romance
"Yo, mi mujer y mi mujer muerta", (2019),"$107,576","$107,576",,1 hr 37 min,,Comedy;Drama
El Fantasma de mi Novia, (2018),"$32,352","$32,352",,1 hr 34 min,,Comedy;Romance
My Favorite Season, (1993),"$873,857",,,2 hr 7 min,,Drama;Romance
Along Came Polly, (2004),"$88,097,164","$90,214,565","$42,000,000",1 hr 30 min,PG-13,Comedy;Romance
The American President, (1995),"$60,079,496","$47,800,000",,1 hr 54 min,PG-13,Comedy;Drama;Romance
My Crazy Life, (1993),"$3,267,313",,,1 hr 32 min,R,Crime;Drama
The Survivor, (2021),"$219,077","$219,077",,2 hr 9 min,R,Biography;Drama;History;Sport;War
Mia and Me, (2012),"$2,272,719","$2,272,719",,20 min,,Adventure;Animation;Family;Fantasy
Mia and the Migoo, (2008),"$17,000","$4,491,254",,1 hr 31 min,PG,Animation;Family
Mia and the White Lion, (2018),"$399,471","$35,087,719",,1 hr 38 min,PG,Adventure;Drama;Family
Miami Blues, (1990),"$9,888,167",,,1 hr 37 min,,Comedy;Crime;Drama;Thriller
Miami Rhapsody, (1995),"$5,221,281",,,1 hr 35 min,PG-13,Comedy;Romance
Michael, (2025),,,,,,Biography;Drama;History;Music
Michael Collins, (1996),"$11,092,559","$43,244","$25,000,000",2 hr 13 min,R,Biography;Drama;History;Thriller;War
This Is It, (2009),"$72,091,016","$195,892,572",,1 hr 51 min,PG,Documentary;Music
Michael Jordan to the Max, (2000),"$18,650,521","$2,870,075",,46 min,,Documentary;Sport
Sgt. Stubby: An American Hero, (2018),"$4,015,935","$916,759",,1 hr 24 min,PG,Adventure;Animation;Family;History;War
La Dolce Vita, (1960),"$213,703","$213,703",,2 hr 54 min,,Comedy;Drama
Trespassers, (2018),,,,1 hr 28 min,,Action;Crime;Horror;Thriller
Michel Vaillant, (2003),"$7,463,092","$7,463,092",,1 hr 43 min,,Action;Sport
Mickey 17, (2025),,,,2 hr 19 min,R,Adventure;Comedy;Fantasy;Sci-Fi
Mickey Blue Eyes, (1999),"$33,864,342","$20,400,000","$75,000,000",1 hr 42 min,PG-13,Comedy;Crime;Romance
Adventures in Public School, (2017),"$8,090","$8,090",,1 hr 26 min,,Comedy;Drama
The Detective, (2007),"$2,151,820","$2,151,820",,1 hr 49 min,,Drama;Thriller
Mutiny in Heaven: The Birthday Party, (2023),"$118,628","$118,628",,1 hr 38 min,,Biography;Documentary;History;Music
A Christmas Carol, (2009),"$137,855,863","$187,430,783","$200,000,000",1 hr 36 min,PG,Adventure;Animation;Comedy;Drama;Family;Fantasy
The Covered Wagon, (1923),$31,,,1 hr 38 min,,Adventure;Romance;Western
Surprise Party, (2002),"$1,790,131","$1,790,131",,1 hr 38 min,,Comedy;Romance
Twice Upon a Yesterday, (1998),"$279,757","$6,883,127",,1 hr 31 min,R,Comedy;Drama;Fantasy;Romance
Micki + Maude, (1984),"$26,080,861",,,1 hr 58 min,,Comedy;Romance
Mickybo and Me, (2004),"$456,150","$456,150",,1 hr 35 min,R,Comedy;Drama
Micmacs, (2009),"$1,262,079","$15,717,803","$42,000,000",1 hr 45 min,R,Action;Comedy;Crime
Microbe & Gasoline, (2015),"$63,802","$239,985",,1 hr 45 min,R,Adventure;Comedy;Drama
Microcosmos, (1996),"$1,433,210",,,1 hr 20 min,,Documentary
Microphone, (2010),$772,$772,,2 hr,,Comedy;Drama;Music;Musical
Band Aid, (2017),"$248,370",,,1 hr 31 min,R,Comedy;Drama;Music;Romance
Mid-August Lunch, (2008),"$675,299","$8,849,218",,1 hr 15 min,,Comedy;Drama
The Four 3, (2014),"$31,521,335","$31,521,335",,1 hr 46 min,R,Action
Middle Men, (2009),"$754,301",,"$20,000,000",1 hr 45 min,R,Comedy;Crime;Drama
Middle of Nowhere, (2012),"$236,806",,"$200,000",1 hr 41 min,R,Drama
The Night of the Hunter, (1955),"$2,519","$2,519",,1 hr 32 min,,Crime;Drama;Film-Noir;Thriller
Middle School: The Worst Years of My Life, (2016),"$20,007,149","$3,308,990","$8,500,000",1 hr 32 min,PG,Comedy;Family
Midway, (2019),"$56,846,802","$70,543,587","$100,000,000",2 hr 18 min,PG-13,Action;Drama;History;War
Midnight Cowboy, (1969),"$44,785,053","$16,124",,1 hr 53 min,,Drama
Midnight Eagle, (2007),"$7,116","$6,515,070",,2 hr 12 min,,Action
Midnight Express, (1978),"$35,000,000",,"$2,300,000",2 hr 1 min,,Biography;Crime;Drama;Thriller
Midnight FM, (2010),"$8,171,078","$8,171,078",,1 hr 46 min,,Action;Crime;Thriller
In Search of a Midnight Kiss, (2007),"$172,605","$1,121,571",,1 hr 30 min,,Comedy;Romance
Midnight in the Garden of Good and Evil, (1997),"$25,105,255",,"$35,000,000",2 hr 35 min,R,Crime;Drama;Mystery;Thriller
Midnight Madness, (1980),"$2,900,000",,,1 hr 52 min,,Comedy
The Midnight Man, (2016),"$2,930,680","$2,930,680",,1 hr 35 min,,Fantasy;Horror;Mystery
The Midnight Meat Train, (2008),"$83,361","$3,450,952",,1 hr 38 min,R,Horror;Mystery;Thriller
Midnight Movies: From the Margin to the Mainstream, (2005),"$2,143","$2,143",,1 hr 28 min,,Documentary
Cherm, (2005),"$874,800","$874,800",,1 hr 40 min,,Crime;Drama;Romance
Shout, (1991),"$3,547,684",,,1 hr 29 min,,Drama;Music;Romance
Run for Your Life, (2008),"$2,992",,,1 hr 36 min,,Biography;Documentary;History;Sport
Midnight Runners, (2017),"$39,730,433","$39,730,433",,1 hr 49 min,,Action;Comedy
Midnight Son, (2011),$973,$973,,1 hr 28 min,,Horror
Midnight Special, (2016),"$3,712,282","$3,400,000",,1 hr 52 min,PG-13,Drama;Mystery;Sci-Fi;Thriller
Midnight Sun, (2018),"$9,561,064","$17,804,403",,1 hr 31 min,PG-13,Drama;Romance
Midnight Swan, (2020),"$6,397,065","$6,397,065",,2 hr 4 min,,Drama
Midnight Whisper, (2015),"$508,033","$508,033",,1 hr 30 min,,Horror
Midnight's Children, (2012),"$190,022","$1,053,958",,2 hr 26 min,,Drama
Doraemon the Movie: Nobita and the Green Giant Legend, (2008),"$31,684,949","$31,684,949",,1 hr 52 min,,Adventure;Animation;Comedy;Family;Fantasy;Sci-Fi
Midsommar, (2019),"$27,426,361","$20,585,830","$9,000,000",2 hr 28 min,R,Drama;Horror;Mystery;Thriller
Midsummer Dream, (2005),"$1,086,122","$1,086,122",,1 hr 25 min,,Adventure;Animation;Drama;Romance
Midsummer's Equation, (2013),"$32,514,549","$32,514,549",,2 hr 9 min,,Mystery
Lie with Me, (2022),"$641,042","$641,042",,1 hr 38 min,,Drama;Romance
Sleep Tight, (2011),"$8,791,590","$8,791,590",,1 hr 42 min,,Crime;Drama;Thriller
Miffo, (2003),"$83,029","$83,029",,1 hr 45 min,,Comedy;Drama;Romance
Mifune, (1999),"$512,434",,,1 hr 38 min,R,Comedy;Drama;Romance
Mighty Aphrodite, (1995),"$6,468,498",,,1 hr 35 min,R,Comedy;Fantasy;Romance
Mighty Baby, (2002),"$2,431,737","$2,431,737",,,,Comedy
Mighty Joe Young, (1998),"$50,632,037",,"$90,000,000",1 hr 54 min,PG,Action;Adventure;Family;Thriller
Mighty Morphin Power Rangers, (1995),"$38,187,431","$28,245,763",,1 hr 35 min,PG,Action;Adventure;Family;Sci-Fi;Thriller
Mignon Mossie van Wyk, (2016),"$18,532","$18,532",,1 hr 39 min,,Drama
Migration, (2023),"$127,306,285","$172,556,919",,1 hr 23 min,PG,Adventure;Animation;Comedy;Family
Miguel and William, (2007),"$256,372","$256,372",,1 hr 42 min,,Comedy;Romance
Where Is the Friend's House?, (1987),"$14,413","$14,413",,1 hr 23 min,,Drama;Family
The Blind Side, (2009),"$255,982,860","$53,248,834","$29,000,000",2 hr 9 min,PG-13,Biography;Drama;Sport
Mike and Dave Need Wedding Dates, (2016),"$46,009,673","$31,058,573","$33,000,000",1 hr 38 min,R,Comedy;Romance
Mike Bassett: England Manager, (2001),"$5,022,865","$5,022,865",,1 hr 29 min,,Comedy;Sport
Fight Like Eagles, (2019),"$566,764","$566,764",,1 hr 40 min,,History
Mike's Murder, (1984),"$1,059,966",,,1 hr 49 min,,Drama;Mystery;Thriller
It Takes Two, (1988),"$344,375",,,1 hr 21 min,,Comedy;Romance
Dominick and Eugene, (1988),"$3,076,031",,,1 hr 51 min,,Drama
The Green Mile, (1999),"$136,801,374","$150,000,000","$60,000,000",3 hr 9 min,R,Crime;Drama;Fantasy;Mystery
Mila from Mars, (2004),"$48,778","$48,778",,1 hr 31 min,,Drama
Ardor, (2002),"$2,129,092","$2,129,092",,1 hr 52 min,,Drama;Romance
Milada, (2017),"$692,646","$692,646",,2 hr 4 min,,Biography;Drama;History
Caliber 9, (2020),"$3,050","$3,050",,1 hr 31 min,,Action;Crime;Thriller
Milarepa, (2006),"$151,114","$101,040",,1 hr 30 min,,Action;Adventure;Biography;Drama
Mildred Pierce, (1945),"$10,128","$10,128",,1 hr 51 min,,Crime;Drama;Film-Noir;Mystery;Romance
Mile 22, (2018),"$36,108,758","$30,200,000","$50,000,000",1 hr 34 min,R,Action;Thriller
Milenge Milenge, (2010),"$229,104","$229,104",,1 hr 49 min,,Drama;Romance
Miles Ahead, (2015),"$2,610,896","$863,062",,1 hr 40 min,R,Biography;Drama;Music;Romance
Miles from Home, (1988),"$188,964",,,1 hr 48 min,,Action;Crime;Drama
Smiles of a Summer Night, (1955),"$21,195","$21,195",,1 hr 49 min,,Comedy;Romance
Milestones, (1975),$996,$996,,3 hr 15 min,,Drama;History
MILF, (2018),"$1,136,887","$1,136,887",,1 hr 41 min,,Comedy
Mili, (2022),"$46,594","$46,594",,2 hr 7 min,,Drama;Thriller
Film Noir, (2007),"$15,396","$15,396",,1 hr 37 min,,Animation;Crime;Mystery
Military Wives, (2019),"$4,890,505","$4,890,505",,1 hr 52 min,PG-13,Comedy;Drama;Music
Chuzhaya molitva, (2017),"$24,207","$24,207",,1 hr 40 min,,Biography
Milk and Honey, (2003),"$9,331",,,1 hr 30 min,,Drama
Milk Money, (1994),"$18,137,661",,,1 hr 50 min,PG-13,Comedy;Romance
Roadrunner: A Film About Anthony Bourdain, (2021),"$5,354,970","$137,047",,1 hr 59 min,R,Documentary
Otto the Rhino, (2013),"$2,403,520","$2,403,520",,1 hr 16 min,PG,Animation;Comedy;Family
Milky Way Liberation Front, (2007),"$31,300","$31,300",,1 hr 25 min,,Adventure;Comedy
The Stone Roses: Made of Stone, (2013),"$784,111","$784,111",,1 hr 37 min,,Documentary;Music
Millennium Mambo, (2001),"$14,904","$378,447",,1 hr 59 min,R,Drama;Romance
Millennium, (1989),"$5,777,099",,,1 hr 48 min,,Drama;Sci-Fi;Thriller
Millennium Actress, (2001),"$262,891",$975,,1 hr 27 min,PG,Animation;Drama;Fantasy;Romance
Miller's Crossing, (1990),"$5,080,409",,,1 hr 55 min,,Crime;Drama;Thriller
Welcome to the Dollhouse, (1995),"$4,569,019",,,1 hr 28 min,R,Comedy;Drama
Millie Lies Low, (2021),"$11,265","$39,079",,1 hr 40 min,,Comedy;Drama
Million Dollar Arm, (2014),"$36,457,627","$2,025,828","$25,000,000",2 hr 4 min,PG,Biography;Drama;Family;Sport
