Name,Year,Domestic,Foreign,Budget,Runtime,Rating,Genre
The Adventures of Tintin, (2011),"$77,591,831","$296,402,120",,1 hr 47 min,PG,Action;Adventure;Animation;Crime;Family;Mystery;Thriller
Arsène Lupin, (2004),"$9,661,031","$9,661,031",,2 hr 5 min,,Action;Adventure;Crime;Mystery;Romance;Thriller
The Adventures of Baron Munchausen, (1988),"$8,083,123",,"$46,630,000",2 hr 6 min,,Adventure;Comedy;Fantasy
The Adventures of Buckaroo Banzai Across the 8th Dimension, (1984),"$6,254,148",$473,,1 hr 43 min,,Adventure;Comedy;Sci-Fi
The Adventures of Buratino, (1976),"$21,981","$21,981",,2 hr 10 min,,Adventure;Family;Fantasy;Musical
The Adventures of Elmo in Grouchland, (1999),"$11,683,047",,"$26,000,000",1 hr 13 min,,Adventure;Comedy;Family;Fantasy;Musical
The Adventures of Felix, (2000),"$363,409",,,1 hr 35 min,,Comedy;Drama;Romance
The Adventures of Ford Fairlane, (1990),"$21,413,502",,,1 hr 44 min,,Action;Adventure;Comedy;Crime;Music;Mystery
Greyfriars Bobby: The True Story of a Dog, (1961),"$721,203","$721,203",,1 hr 31 min,,Drama;Family
The Adventures of Huck Finn, (1993),"$24,103,594",,,1 hr 48 min,PG,Adventure;Comedy;Drama;Family
The Legend of Hercules, (2014),"$18,848,538","$42,430,914","$70,000,000",1 hr 39 min,PG-13,Action;Adventure;Fantasy
The Adventures of Marco Polo, (1938),,,,1 hr 44 min,,Adventure;Biography;Romance
The Adventures of Mark Twain, (1985),"$849,915",,,1 hr 26 min,,Action;Adventure;Animation;Family;Fantasy;Sci-Fi
The Adventures of Jurassic Pet, (2019),"$377,324","$377,324",,1 hr 24 min,PG,Adventure;Family;Sci-Fi
The Adventures of Pinocchio, (1996),"$15,094,530",,,1 hr 36 min,,Adventure;Drama;Family;Fantasy;Musical
The Adventures of Pluto Nash, (2002),"$4,420,080","$2,683,893","$100,000,000",1 hr 35 min,PG-13,Action;Comedy;Sci-Fi
"The Adventures of Priscilla, Queen of the Desert", (1994),"$11,220,670","$58,791",,1 hr 44 min,R,Comedy;Music
The Adventures of Pureza: Queen of the Riles, (2011),"$468,883","$468,883",,1 hr 45 min,,Comedy
The Adventures of Robin Hood, (1938),$291,,,1 hr 42 min,PG,Action;Adventure;Romance
Robinson Crusoe & Cuma, (2015),"$313,567","$313,567",,1 hr 38 min,,Comedy
The Adventures of Rocky & Bullwinkle, (2000),"$26,005,820","$9,129,000","$76,000,000",1 hr 32 min,PG,Adventure;Comedy;Family;Fantasy
The Adventures of Sebastian Cole, (1998),"$100,841",,,1 hr 39 min,R,Comedy;Drama
The Adventures of Sharkboy and Lavagirl 3-D, (2005),"$39,177,684","$32,814,971",,1 hr 33 min,PG,Action;Adventure;Comedy;Family;Fantasy;Sci-Fi
The Private Life of Sherlock Holmes, (1970),"$19,773","$19,773",,2 hr 5 min,,Adventure;Comedy;Crime;Mystery;Romance;Thriller
The Adventures of Tom Thumb & Thumbelina, (2002),"$28,522","$28,522",,1 hr 15 min,G,Animation;Family;Fantasy;Musical
The Secret Adventures of Tom Thumb, (1993),"$70,441",,,1 hr,,Adventure;Animation;Drama;Fantasy;Sci-Fi
The Bachelor, (1999),"$21,760,240","$15,151,377","$51,000,000",1 hr 41 min,PG-13,Comedy;Romance
The Advocate: A Missing Body, (2015),"$50,162","$7,500,015",,1 hr 57 min,,Crime;Mystery
The Aerial, (2007),"$114,649","$114,649",,1 hr 39 min,,Drama;Fantasy;Sci-Fi
The Affair, (2019),"$782,442","$782,442",,1 hr 44 min,,Drama
The Devil's Advocate, (1997),"$60,944,660","$92,000,000",,2 hr 24 min,R,Drama;Fantasy;Mystery;Thriller
Fatal Attraction, (1987),"$156,645,693","$163,500,000",,1 hr 59 min,,Drama;Thriller
The Affair of the Necklace, (2001),"$471,210","$726,903",,1 hr 58 min,R,Drama;History;Romance
The Lion King, (1994),"$424,979,720","$556,489,676","$45,000,000",1 hr 28 min,G,Adventure;Animation;Drama;Family;Fantasy;Musical
The African Queen, (1951),"$46,305","$46,305",,1 hr 45 min,PG,Adventure;Drama;Romance;War
The Last Party, (1993),"$11,156",,,1 hr 36 min,R,Documentary;History
The Mysteries of Pittsburgh, (2008),"$80,283",,,1 hr 35 min,,Adventure;Comedy;Drama
The Aftermath, (2019),"$1,618,497","$7,597,094",,1 hr 48 min,R,Drama;Romance;War
The Age of Adaline, (2015),"$42,629,776","$23,033,500",,1 hr 52 min,PG-13,Drama;Fantasy;Romance
The Age of Innocence, (1993),"$32,255,440",$513,"$34,000,000",2 hr 19 min,PG,Drama;Romance
The Age of Stupid, (2009),"$346,176","$346,176",,1 hr 32 min,,Documentary;History;News;Sci-Fi;War
The Age of Shadows, (2016),"$541,719","$53,949,443",,2 hr 20 min,,Action;History;Thriller
Cyrano Agency, (2010),"$17,917,697","$17,917,697",,1 hr 59 min,,Comedy;Romance
Jerry Maguire, (1996),"$153,952,592","$119,600,000","$50,000,000",2 hr 19 min,R,Comedy;Drama;Romance;Sport
The Aggressives, (2005),"$6,533",,,1 hr 15 min,,Documentary
The Aviator, (2004),"$102,610,330","$111,109,612","$110,000,000",2 hr 50 min,PG-13,Biography;Drama
The Agronomist, (2003),"$226,189",,,1 hr 30 min,PG-13,Biography;Documentary;History
The Air I Breathe, (2007),"$25,775","$2,576,323",,1 hr 35 min,R,Crime;Drama;Thriller
The Agony and the Ecstasy, (1965),,,,2 hr 18 min,,Biography;Drama;History
The Circus, (1928),"$27,425","$27,425",,1 hr 12 min,,Comedy;Family;Romance
The Air Up There, (1994),"$21,011,318",,,1 hr 47 min,PG,Comedy;Family;Sport
Gumnaam: The Mystery, (2008),"$9,314","$9,314",,1 hr 47 min,,Action;Crime
Grace Quigley, (1984),,,,1 hr 27 min,,Comedy
Alan Partridge, (2013),"$153,426","$9,826,175",,1 hr 30 min,R,Action;Comedy;Crime
The Alarmist, (1997),"$59,864",,,1 hr 32 min,R,Comedy
The Great Alaskan Race, (2019),"$485,603","$239,812",,1 hr 27 min,PG,Action;Adventure;Drama;History
The Albanian, (2010),"$13,889","$13,889",,1 hr 45 min,,Drama
Noi the Albino, (2003),"$60,555","$1,281,455",,1 hr 33 min,PG-13,Comedy;Drama
The Algerian, (2014),,,,1 hr 39 min,,Action;Romance;Thriller
Lies and Alibis, (2006),"$138,704","$138,704",,1 hr 30 min,R,Comedy;Drama;Romance
The Pursuit of Happyness, (2006),"$163,566,459","$143,561,166","$55,000,000",1 hr 57 min,PG-13,Biography;Drama
Alien, (1979),"$84,206,106","$24,404,112","$11,000,000",1 hr 57 min,R,Horror;Sci-Fi
The Beast Within, (2024),"$51,860",,,1 hr 37 min,R,Horror
The Alpinist, (2021),"$844,743","$601,088",,1 hr 32 min,PG-13,Biography;Documentary
All Together, (2011),"$43,180","$8,792,723",,1 hr 36 min,,Comedy;Drama
The Miracles of the Namiya General Store, (2017),"$13,871,918","$13,871,918",,2 hr 9 min,,Drama;Fantasy
Breaking Away, (1979),"$16,424,918",,,1 hr 41 min,,Comedy;Drama;Sport
Serve the People, (2022),"$559,927","$559,927",,2 hr 26 min,,Drama;Romance
The Allnighter, (1987),"$2,700,000",,,1 hr 48 min,,Comedy;Romance
The Almost Man, (2012),"$114,925","$114,925",,1 hr 15 min,,Comedy;Drama
The Thomas Crown Affair, (1968),"$43,050","$43,050",,1 hr 42 min,,Crime;Drama;Romance;Thriller
The Alphabet Killer, (2008),"$29,784","$76,812",,1 hr 38 min,R,Crime;Mystery;Thriller
The Dangerous Lives of Altar Boys, (2002),"$1,815,864","$220,735",,1 hr 44 min,R,Comedy;Drama
The Alps, (2007),"$676,644","$676,644",,45 min,,Adventure;Documentary
The People Under the Stairs, (1991),"$24,204,154","$7,143,000","$6,000,000",1 hr 42 min,R,Comedy;Horror;Mystery;Thriller
The Amateur, (2025),,,,,PG-13,Action;Thriller
The Amateurs, (2005),"$16,334","$86,530",,1 hr 36 min,R,Comedy
The Amati Girls, (2000),"$49,136",,,1 hr 31 min,PG,Drama
The Amazing Catfish, (2013),"$11,342","$297,007",,1 hr 29 min,,Comedy;Drama
The Amazing Maurice, (2022),"$4,303,645","$16,833,470",,1 hr 33 min,PG,Adventure;Animation;Comedy;Family;Fantasy
The Amazing Panda Adventure, (1995),"$7,506,759",,,1 hr 24 min,PG,Adventure;Drama;Family
The Amazing Spider-Man 2, (2014),"$203,605,622","$513,260,716",,2 hr 22 min,PG-13,Action;Adventure;Sci-Fi
The Amazing Truth About Queen Raquela, (2008),"$5,597","$1,731",,1 hr 20 min,R,Biography;Drama
The Ambassador, (2011),"$28,102",,,1 hr 37 min,,Documentary
The Daughter, (2015),"$26,376","$1,479,058",,1 hr 36 min,,Drama
The Ambulance, (2009),"$4,872","$4,872",,1 hr 21 min,,Drama
The Astronaut, (2022),"$342,234","$342,234",,1 hr 50 min,,Comedy;Drama
American Dream, (1990),"$269,823",,,1 hr 38 min,PG-13,Documentary
Almost Heroes, (1998),"$6,136,856",,,1 hr 30 min,PG-13,Adventure;Comedy;Western
The American Friend, (1977),"$3,978","$3,978",,2 hr 8 min,,Crime;Drama;Mystery;Thriller
The Game, (1997),"$48,323,648","$61,100,000",,2 hr 9 min,R,Drama;Mystery;Thriller
American Gangster, (2007),"$130,164,645","$139,590,785","$100,000,000",2 hr 37 min,R,Biography;Crime;Drama
The American, (2010),"$35,606,376","$32,269,905","$20,000,000",1 hr 45 min,R,Crime;Drama;Thriller
The American President, (1995),"$60,079,496","$47,800,000",,1 hr 54 min,PG-13,Comedy;Drama;Romance
The Americanization of Emily, (1964),,,,1 hr 55 min,,Comedy;Drama;Romance;War
The Amityville Horror, (2005),"$65,233,369","$42,283,000","$19,000,000",1 hr 30 min,R,Horror
Pass the Ammo, (1987),"$169,785",,,1 hr 33 min,,Comedy;Drama
Casanova's Return, (2023),"$790,963","$790,963",,1 hr 30 min,,Drama
When the Last Sword Is Drawn, (2002),"$2,487,338","$2,487,338",,2 hr 23 min,,Drama;History
The Loved Ones, (2009),"$358,399","$358,399",,1 hr 24 min,R,Crime;Horror
Kill the Irishman, (2011),"$1,188,194",,,1 hr 46 min,R,Biography;Crime;Drama
Antwone Fisher, (2002),"$21,078,145","$2,289,441","$12,500,000",2 hr,PG-13,Biography;Drama
The Anarchist Cookbook, (2002),"$14,369",,,1 hr 41 min,R,Comedy;Drama;Romance
The Anarchist's Wife, (2008),"$282,191","$282,191",,1 hr 52 min,,Drama;History
The Anchor, (2022),"$1,351,750","$1,351,750",,1 hr 51 min,,Horror;Mystery;Thriller
The Ancient Woods, (2017),"$282,768","$282,768",,1 hr 25 min,,Documentary
Above the Law, (1988),"$18,869,631",,,1 hr 39 min,,Action;Crime;Drama;Mystery;Thriller
The Anderson Tapes, (1971),,,,1 hr 39 min,,Action;Crime;Thriller
The Trial, (1962),"$93,533",$155,,1 hr 59 min,,Drama;Mystery;Thriller
The Andromeda Strain, (1971),$65,$65,,2 hr 11 min,,Mystery;Sci-Fi;Thriller
The Exterminating Angel, (1962),"$1,843","$1,843",,1 hr 35 min,,Drama;Fantasy
The Face of an Angel, (2014),"$34,194","$34,194",,1 hr 41 min,,Crime;Drama;Mystery
The Prince of Pennsylvania, (1988),"$5,415",,,1 hr 27 min,,Comedy;Drama
The Angel's Egg, (2006),"$365,534","$365,534",,1 hr 54 min,,Drama
The Angelic Conversation, (1985),$205,$205,,1 hr 17 min,,Drama;Romance
Death Wish: The Face of Death, (1994),"$1,702,394",,,1 hr 35 min,R,Action;Crime;Drama;Thriller
The Trumpet of the Swan, (2001),"$102,202","$526,185",,1 hr 15 min,,Animation;Drama;Family;Musical
Andrea Bocelli 30: The Celebration, (2024),"$315,334","$315,334",,2 hr 28 min,,Documentary;Music
The Angels' Share, (2012),"$346,669","$12,743,802",,1 hr 41 min,,Comedy;Crime;Drama
Angels in the Outfield, (1994),"$50,236,831",,,1 hr 42 min,PG,Comedy;Drama;Family;Fantasy;Sport
The Angry Birds Movie 2, (2019),"$41,667,116","$106,124,931","$65,000,000",1 hr 37 min,PG,Action;Adventure;Animation;Comedy;Family
Adventures on the Red Plane, (2014),"$10,360","$10,360",,1 hr 10 min,,Adventure;Animation;Comedy;Family
The Angry Birds Movie, (2016),"$107,509,366","$244,824,563","$73,000,000",1 hr 37 min,PG,Action;Adventure;Animation;Comedy;Family
The Hills Have Eyes, (2006),"$41,778,863","$28,230,445","$15,000,000",1 hr 47 min,R,Horror;Thriller
The Silence, (2019),"$2,325,977","$2,325,977",,1 hr 30 min,PG-13,Drama;Horror;Sci-Fi;Thriller
The Animal, (2001),"$57,743,062","$27,448,072","$47,000,000",1 hr 24 min,PG-13,Comedy;Sci-Fi
The Animal Kingdom, (2023),"$11,767","$9,211,663",,2 hr 8 min,,Adventure;Drama;Horror;Mystery;Sci-Fi
Only the Animals, (2019),"$9,138","$894,659",,1 hr 57 min,,Crime;Drama;Mystery;Thriller
Animal World, (2018),"$74,922,830","$74,922,830",,2 hr 12 min,,Action;Fantasy;Sci-Fi;Thriller
The Animatrix, (2003),$416,,,1 hr 40 min,,Action;Animation;Sci-Fi
The Chronicle of Anna Magdalena Bach, (1968),"$17,527",,,1 hr 34 min,,Biography;Drama;History;Music
The Anniversary Party, (2001),"$4,047,329","$884,559",,1 hr 55 min,R,Comedy;Drama;Romance
Marie Krøyer, (2012),"$3,382,354","$3,382,354",,1 hr 42 min,,Biography;Drama
The Venetian Affair, (1966),,,,1 hr 29 min,,Action;Thriller
The Answer Man, (2009),"$26,676",,,1 hr 37 min,R,Comedy;Romance
Ghostbusters, (2016),"$128,350,574","$100,796,935","$144,000,000",1 hr 57 min,PG-13,Action;Comedy;Fantasy;Sci-Fi
The Apartment, (1960),"$18,600,000","$178,738",,2 hr 5 min,,Comedy;Drama;Romance
The Man from U.N.C.L.E., (2015),"$45,445,109","$64,600,000","$75,000,000",1 hr 56 min,PG-13,Action;Adventure;Comedy
Ant-Man and the Wasp, (2018),"$216,648,740","$406,025,399",,1 hr 58 min,PG-13,Action;Adventure;Comedy;Sci-Fi
King Kong, (1933),$651,$651,,1 hr 40 min,,Adventure;Horror
Kod apokalipsisa, (2007),"$10,446,654","$10,446,654",,1 hr 46 min,,Action;Adventure
This Is the End, (2013),"$101,470,202","$24,571,120","$32,000,000",1 hr 47 min,R,Comedy;Fantasy
The Apostle, (2012),"$59,810","$59,810",,1 hr 24 min,,Animation;Horror
The Apple Dumpling Gang, (1975),"$36,853,000",,,1 hr 40 min,,Comedy;Family;Western
The Apple Dumpling Gang Rides Again, (1979),"$20,931,111",,,1 hr 28 min,,Comedy;Family;Western
The Apparition, (2012),"$4,936,819","$6,413,846","$17,000,000",1 hr 23 min,PG-13,Horror;Thriller
The Apprentice, (2024),"$3,998,264","$8,118,669",,2 hr 2 min,R,Biography;Drama;History
Dennis Skinner: Nature of the Beast, (2017),"$19,694","$19,694",,1 hr 46 min,,Biography;Documentary
April Fools, (2015),"$6,652,777","$6,652,777",,1 hr 58 min,,Comedy
Aqua Teen Hunger Force Colon Movie Film for Theaters, (2007),"$5,520,368",,"$750,000",1 hr 26 min,R,Action;Adventure;Animation;Comedy;Fantasy;Sci-Fi
Arab on the City, (2011),"$3,657,995","$3,657,995",,1 hr 39 min,,Comedy;Crime
The Arbor, (2010),"$21,620","$104,562",,1 hr 34 min,,Biography;Documentary;Drama
The Passion of Joan of Arc, (1928),"$21,877",,,1 hr 50 min,,Biography;Drama;History
The Archimedes Principle, (2004),"$162,079","$162,079",,1 hr 40 min,,Drama
The Architect, (2006),"$13,737",,,1 hr 22 min,R,Crime;Drama;Romance
The Ardennes, (2015),"$5,638","$1,361,241",,1 hr 36 min,,Crime;Drama;Thriller
Indiana Jones and the Temple of Doom, (1984),"$179,870,271","$153,237,000","$28,000,000",1 hr 58 min,,Action;Adventure
Dance to Death, (2017),"$182,957","$182,957",,1 hr 30 min,,Action;Drama;Sci-Fi
Che: Part One, (2008),"$748,555","$33,460,511",,2 hr 14 min,,Biography;Drama;History;War
The Aristocats, (1970),"$35,452,658","$6,885",,1 hr 18 min,,Adventure;Animation;Comedy;Family;Musical
The Aristocrats, (2005),"$6,377,461","$431,628",,1 hr 29 min,,Comedy;Documentary
The Ark of Mr Chow, (2015),"$54,075","$7,840,000",,1 hr 46 min,,Comedy
Indiana Jones and the Raiders of the Lost Ark, (1981),"$248,159,971","$141,766,000","$18,000,000",1 hr 55 min,PG,Action;Adventure
The Armstrong Lie, (2013),"$383,294","$211,100",,2 hr 4 min,R,Biography;Documentary;Sport
The Diamond Arm, (1969),"$2,266","$2,266",,1 hr 34 min,,Adventure;Comedy;Crime
The Good Nurse, (2022),"$14,943","$14,943",,2 hr 1 min,R,Biography;Crime;Drama;Mystery;Thriller
The Taste of Tea, (2004),"$21,324","$21,324",,2 hr 23 min,,Comedy;Fantasy
The Arrangement, (1969),"$9,536","$9,536",,2 hr 5 min,,Drama;Romance
The Enigma of Arrival, (2018),"$3,002,045","$3,002,045",,1 hr 52 min,,Drama
The Arrival, (1996),"$14,063,331",,,1 hr 55 min,PG-13,Mystery;Sci-Fi;Thriller
The Last Waltz, (1978),"$322,313","$18,833",,1 hr 57 min,,Biography;Documentary;Music
The Art of Being Straight, (2008),"$12,831",,,1 hr 7 min,,Comedy;Drama;Romance
The Art of Crying, (2006),"$2,277,494","$2,277,494",,1 hr 47 min,,Comedy;Drama
The Art of Getting By, (2011),"$1,430,241","$461,889",,1 hr 23 min,PG-13,Drama;Romance
Night of the Living Dead, (1968),"$236,452",$471,,1 hr 36 min,,Horror;Thriller
The Art of Losing, (2004),"$37,071","$37,071",,1 hr 45 min,,Thriller
The Art of Love, (2011),"$1,999,775","$1,999,775",,1 hr 25 min,,Comedy;Romance
The Art of Negative Thinking, (2006),"$826,394","$826,394",,1 hr 19 min,,Comedy;Drama
Art of Seduction, (2005),"$14,152,879","$14,152,879",,1 hr 40 min,,Comedy;Romance
The Art of Racing in the Rain, (2019),"$26,395,642","$7,371,145","$18,000,000",1 hr 49 min,PG,Comedy;Drama;Romance;Sport
The Art of Self-Defense, (2019),"$2,410,914","$3,355",,1 hr 44 min,R,Comedy;Crime;Drama;Mystery;Thriller
The Art of War, (2000),"$30,208,599","$10,191,826","$60,000,000",1 hr 57 min,R,Action;Adventure;Crime;Thriller
The Dilemma, (2011),"$48,475,290","$21,246,676","$70,000,000",1 hr 51 min,PG-13,Comedy;Drama
The Artist, (2011),"$44,671,682","$88,799,489","$15,000,000",1 hr 40 min,PG-13,Comedy;Drama;Romance
Artists Under the Big Top: Perplexed, (1968),$684,$684,,1 hr 44 min,,Drama
The Aryan Couple, (2004),"$290,211","$26,316",,2 hr,PG-13,Drama;War
The Asadas, (2020),"$11,888,743","$11,888,743",,2 hr 7 min,,Biography;Comedy;Drama
Into the Ashes, (2019),"$9,687","$9,687",,1 hr 38 min,,Crime;Drama;Thriller
Final Ascent: The Legend of Hamish MacInnes, (2019),"$24,666","$24,666",,1 hr 21 min,,Documentary
The Asphalt Jungle, (1950),"$29,868","$29,868",,1 hr 52 min,,Crime;Drama;Film-Noir;Thriller
The Secret Garden, (1993),"$31,181,347",,,1 hr 41 min,,Drama;Family;Fantasy
The Assassin, (2015),"$632,542","$11,359,127",,1 hr 45 min,,Action;Drama;History
The Assassination of Jesse James by the Coward Robert Ford, (2007),"$3,909,149","$11,092,627","$30,000,000",2 hr 40 min,R,Biography;Crime;Drama;History;Western
The Assassination of Richard Nixon, (2004),"$708,776","$3,717,311",,1 hr 35 min,R,Biography;Crime;Drama;History;Thriller
The Duke of Burgundy, (2014),"$64,521","$120,626",,1 hr 44 min,,Drama;Romance
Assassin of the Tsar, (1991),"$2,163","$2,163",,1 hr 44 min,,Drama;History
The Adjustment Bureau, (2011),"$62,495,645","$65,373,734","$50,200,000",1 hr 46 min,PG-13,Crime;Drama;Mystery;Romance;Sci-Fi;Thriller
The Assault, (2010),"$4,342,738","$4,342,738",,1 hr 31 min,R,Action;History;Thriller
The Assassins, (2012),"$1,199,568","$1,199,568",,1 hr 47 min,,Drama;History
The Assault of the Present on the Rest of Time, (1985),$242,$242,,1 hr 53 min,,Comedy;Drama
The Legend of the Lone Ranger, (1981),"$12,617,845",,,1 hr 38 min,,Action;Adventure;Drama;Western
The Assignment, (2016),"$388,789","$388,789",,1 hr 35 min,R,Action;Crime;Thriller
The Servant, (1963),"$45,522","$29,924",,1 hr 56 min,,Drama
The Assistant, (2019),"$1,100,313","$238,568",,1 hr 27 min,R,Drama
The Associate, (1996),"$12,844,057",,,1 hr 54 min,PG-13,Comedy
The China Syndrome, (1979),"$51,718,367",,,2 hr 2 min,,Drama;Thriller
Miracle on 34th Street, (1947),$702,$702,,1 hr 36 min,,Comedy;Drama;Family;Fantasy
Dawn of the Dead, (1978),"$159,822","$159,822",,2 hr 7 min,,Horror;Thriller
The Astronaut Farmer, (2006),"$11,003,643","$127,246","$13,000,000",1 hr 44 min,PG,Adventure;Drama;Sci-Fi
The Athlete, (2009),$611,$611,,1 hr 32 min,,Biography;Drama
Visul, (2023),"$147,723","$147,723",,2 hr 16 min,,Comedy
The Way, (2010),"$4,998,213","$8,917,939",,2 hr 3 min,,Comedy;Drama
The Astronaut's Wife, (1999),"$10,672,566","$8,926,022","$75,000,000",1 hr 49 min,R,Drama;Sci-Fi;Thriller
The Atomic Cafe, (1982),"$22,293",,,1 hr 26 min,,Documentary;History
The Lost City, (2022),"$105,344,029","$87,563,655",,1 hr 52 min,PG-13,Action;Adventure;Comedy;Romance
War of the Worlds: The Attack, (2023),,,,1 hr 25 min,,Sci-Fi;Thriller
Flowers in the Attic, (1987),"$15,151,736",,,1 hr 33 min,,Drama;Mystery;Thriller
The Other Side of the Door, (2016),"$3,000,342","$11,332,125",,1 hr 36 min,R,Horror;Thriller
The Diary of Anne Frank, (2016),"$3,068,263","$3,068,263",,2 hr 8 min,,Drama;War
The Attorney, (2013),"$557,236","$77,990,350",,2 hr 7 min,,Crime;Drama;History
Attack the Block, (2011),"$1,024,175","$5,181,847","$13,000,000",1 hr 28 min,R,Action;Adventure;Comedy;Sci-Fi;Thriller
The Audition, (2019),"$63,887","$63,887",,1 hr 39 min,,Drama;Music
The Fatal Encounter, (2014),"$29,060,186","$29,060,186",,2 hr 15 min,,Action;Drama
The Autobiography of Nicolae Ceausescu, (2010),"$34,023","$33,070",,3 hr,,Biography;Documentary;History
The Fox and the Hound, (1981),"$63,456,988",,,1 hr 23 min,,Adventure;Animation;Drama;Family
The Thieves, (2012),"$685,839","$86,444,071",,2 hr 15 min,,Action;Comedy;Crime;Thriller
The Automatic Hate, (2015),"$4,603",,,1 hr 37 min,,Comedy;Drama
The Autopsy of Jane Doe, (2016),"$10,474","$6,159,569",,1 hr 26 min,R,Horror;Mystery;Thriller
The Pride of the Yankees, (1942),,,,2 hr 8 min,,Biography;Drama;Romance;Sport
Buried: The 1982 Alpine Meadows Avalanche, (2021),"$76,762",,,1 hr 36 min,,Documentary
War of the Arrows, (2011),"$251,200","$50,336,461",,2 hr 2 min,R,Action
Disco Godfather, (1979),$557,,,1 hr 38 min,,Action;Crime;Drama;Thriller
The Love Punch, (2013),"$266,588","$8,099,905",,1 hr 34 min,PG-13,Comedy;Romance
Captain America: The First Avenger, (2011),"$176,654,505","$193,915,269","$140,000,000",2 hr 4 min,PG-13,Action;Adventure;Sci-Fi
The Rum Diary, (2011),"$13,109,815","$17,025,143","$45,000,000",1 hr 59 min,R,Comedy;Drama
The Awakening, (2011),"$209,696","$6,669,971",,1 hr 42 min,R,Drama;Horror;Mystery;Thriller
The Awful Truth, (1937),,,,1 hr 30 min,,Comedy;Romance
The Axe Murders of Villisca, (2016),"$182,467","$182,467",,1 hr 18 min,,Horror
The Ax, (2005),"$4,885,946","$4,885,946",,1 hr 57 min,,Comedy;Crime;Drama;Thriller
The Baader Meinhof Complex, (2008),"$476,270","$26,461,085",,2 hr 30 min,R,Action;Biography;Crime;Drama;History;Thriller
The Babadook, (2014),"$964,413","$9,721,031",,1 hr 34 min,,Drama;Horror;Mystery
The Babe, (1992),"$17,530,973","$2,400,000",,1 hr 55 min,PG,Biography;Drama;Sport
Devil's Due, (2014),"$15,821,461","$21,100,099","$7,000,000",1 hr 29 min,R,Horror;Mystery
